,DayNum,VehId,Trip,Timestamp(s),Latitude[deg],Longitude[deg],Vehicle Speed[km/h],MAF[g/sec],Engine RPM[RPM],Absolute Load[%],OAT[DegC],Fuel Rate[L/hr],Air Conditioning Power[kW],Air Conditioning Power[Watts],Heater Power[Watts],HV Battery Current[A],HV Battery SOC[%],HV Battery Voltage[V],Short Term Fuel Trim Bank 1[%],Short Term Fuel Trim Bank 2[%],Long Term Fuel Trim Bank 1[%],Long Term Fuel Trim Bank 2[%],Timestamp(s)_round
7757365,130.487694593,455,1197,0.0,42.2494808333,-83.72104805560001,59.6299972534,,,,-0.5,,,1150.0,2500.0,-40.5,84.2682952881,372.0,,,,,0.0
7757366,130.487694593,455,1197,0.6,42.2494808333,-83.72104805560001,59.569999694799996,,,,-0.5,,,1150.0,2500.0,-40.5,84.2682952881,372.0,,,,,0.0
7757367,130.487694593,455,1197,0.8,42.2494808333,-83.72104805560001,59.569999694799996,,,,-0.5,,,1150.0,2500.0,-17.5,84.2682952881,372.0,,,,,0.0
7757368,130.487694593,455,1197,1.6,42.2494808333,-83.72104805560001,60.5999984741,,,,-0.5,,,1150.0,2500.0,-17.5,84.2682952881,372.0,,,,,1.0
7757369,130.487694593,455,1197,1.8,42.2494808333,-83.72104805560001,60.5999984741,,,,-0.5,,,1150.0,2500.0,-31.5,84.2682952881,372.0,,,,,1.0
7757370,130.487694593,455,1197,2.4,42.2494808333,-83.72104805560001,60.5999984741,,,,-0.5,,,1150.0,2500.0,-31.5,84.2682952881,375.5,,,,,2.0
7757371,130.487694593,455,1197,2.7,42.2494808333,-83.72104805560001,61.25,,,,-0.5,,,1150.0,2500.0,-31.5,84.2682952881,375.5,,,,,2.0
7757372,130.487694593,455,1197,2.8,42.2494808333,-83.72104805560001,61.25,,,,-0.5,,,1150.0,2500.0,-32.0,84.2682952881,375.5,,,,,2.0
7757373,130.487694593,455,1197,3.0,42.2489636111,-83.7206672222,61.25,,,,-0.5,,,1150.0,2500.0,-32.0,84.2682952881,375.5,,,,,3.0
7757374,130.487694593,455,1197,3.7,42.2489636111,-83.7206672222,60.2999992371,,,,-0.5,,,1150.0,2500.0,-32.0,84.2682952881,375.5,,,,,3.0
7757375,130.487694593,455,1197,3.9,42.2489636111,-83.7206672222,60.2999992371,,,,-0.5,,,1150.0,2500.0,19.5,84.2682952881,375.5,,,,,3.0
7757376,130.487694593,455,1197,4.8,42.2489636111,-83.7206672222,60.770000457799995,,,,-0.5,,,1150.0,2500.0,19.5,84.2682952881,375.5,,,,,4.0
7757377,130.487694593,455,1197,4.9,42.2489636111,-83.7206672222,60.770000457799995,,,,-0.5,,,1150.0,2500.0,-25.0,84.2682952881,375.5,,,,,4.0
7757378,130.487694593,455,1197,5.8,42.2489636111,-83.7206672222,61.680000305200004,,,,-0.5,,,1150.0,2500.0,-25.0,84.2682952881,375.5,,,,,5.0
7757379,130.487694593,455,1197,6.0,42.248546388899996,-83.72029194439999,61.680000305200004,,,,-0.5,,,1150.0,2500.0,-37.5,84.2682952881,375.5,,,,,6.0
7757380,130.487694593,455,1197,6.8,42.248546388899996,-83.72029194439999,62.6699981689,,,,-0.5,,,1150.0,2500.0,-37.5,84.2682952881,375.5,,,,,6.0
7757381,130.487694593,455,1197,7.0,42.248546388899996,-83.72029194439999,62.6699981689,,,,-0.5,,,1150.0,2500.0,-38.5,84.2682952881,375.5,,,,,7.0
7757382,130.487694593,455,1197,7.5,42.248546388899996,-83.72029194439999,62.6699981689,,,,-0.5,,,1150.0,2500.0,-38.5,84.2682952881,374.5,,,,,7.0
7757383,130.487694593,455,1197,7.9,42.248546388899996,-83.72029194439999,62.8899993896,,,,-0.5,,,1150.0,2500.0,-38.5,84.2682952881,374.5,,,,,7.0
7757384,130.487694593,455,1197,8.0,42.248546388899996,-83.72029194439999,62.8899993896,,,,-0.5,,,1150.0,2500.0,-13.5,84.2682952881,374.5,,,,,8.0
7757385,130.487694593,455,1197,8.9,42.2481933333,-83.7198608333,63.069999694799996,,,,-0.5,,,1150.0,2500.0,-13.5,84.2682952881,374.5,,,,,8.0
7757386,130.487694593,455,1197,9.1,42.2481933333,-83.7198608333,63.069999694799996,,,,-0.5,,,1150.0,2500.0,-28.0,84.2682952881,374.5,,,,,9.0
7757387,130.487694593,455,1197,10.0,42.2481933333,-83.7198608333,62.1699981689,,,,-0.5,,,1150.0,2500.0,-28.0,84.2682952881,374.5,,,,,10.0
7757388,130.487694593,455,1197,10.1,42.2481933333,-83.7198608333,62.1699981689,,,,-0.5,,,1150.0,2500.0,-3.5,84.2682952881,374.5,,,,,10.0
7757389,130.487694593,455,1197,11.0,42.2481933333,-83.7198608333,61.8999977112,,,,-0.5,,,1150.0,2500.0,-3.5,84.2682952881,374.5,,,,,11.0
7757390,130.487694593,455,1197,11.2,42.2481933333,-83.7198608333,61.8999977112,,,,-0.5,,,1150.0,2500.0,-25.0,84.2682952881,374.5,,,,,11.0
7757391,130.487694593,455,1197,11.9,42.2478605556,-83.71952638890001,61.8999977112,,,,-0.5,,,1150.0,2500.0,-25.0,84.2682952881,374.5,,,,,11.0
7757392,130.487694593,455,1197,12.0,42.2478605556,-83.71952638890001,61.819999694799996,,,,-0.5,,,1150.0,2500.0,-25.0,84.2682952881,374.5,,,,,12.0
7757393,130.487694593,455,1197,12.2,42.2478605556,-83.71952638890001,61.819999694799996,,,,-0.5,,,1150.0,2500.0,-18.5,84.2682952881,374.5,,,,,12.0
7757394,130.487694593,455,1197,12.5,42.2478605556,-83.71952638890001,61.819999694799996,,,,-0.5,,,1150.0,2500.0,-18.5,84.2682952881,378.0,,,,,12.0
7757395,130.487694593,455,1197,13.1,42.2478605556,-83.71952638890001,61.3999977112,,,,-0.5,,,1150.0,2500.0,-18.5,84.2682952881,378.0,,,,,13.0
7757396,130.487694593,455,1197,13.2,42.2478605556,-83.71952638890001,61.3999977112,,,,-0.5,,,1150.0,2500.0,-16.5,84.2682952881,378.0,,,,,13.0
7757397,130.487694593,455,1197,14.1,42.2478605556,-83.71952638890001,60.8799972534,,,,-0.5,,,1150.0,2500.0,-16.5,84.2682952881,378.0,,,,,14.0
7757398,130.487694593,455,1197,14.3,42.2478605556,-83.71952638890001,60.8799972534,,,,-0.5,,,1150.0,2500.0,0.5,84.2682952881,378.0,,,,,14.0
7757399,130.487694593,455,1197,14.9,42.2474725,-83.7192547222,60.8799972534,,,,-0.5,,,1150.0,2500.0,0.5,84.2682952881,378.0,,,,,14.0
7757400,130.487694593,455,1197,15.2,42.2474725,-83.7192547222,59.5299987793,,,,-0.5,,,1150.0,2500.0,0.5,84.2682952881,378.0,,,,,15.0
7757401,130.487694593,455,1197,15.3,42.2474725,-83.7192547222,59.5299987793,,,,-0.5,,,1150.0,2500.0,-9.5,84.2682952881,378.0,,,,,15.0
7757402,130.487694593,455,1197,16.2,42.2474725,-83.7192547222,59.329998016400005,,,,-0.5,,,1150.0,2500.0,-9.5,84.2682952881,378.0,,,,,16.0
7757403,130.487694593,455,1197,16.4,42.2474725,-83.7192547222,59.329998016400005,,,,-0.5,,,1150.0,2500.0,-24.0,84.2682952881,378.0,,,,,16.0
7757404,130.487694593,455,1197,17.2,42.2474725,-83.7192547222,58.909999847399995,,,,-0.5,,,1150.0,2500.0,-24.0,84.2682952881,378.0,,,,,17.0
7757405,130.487694593,455,1197,17.4,42.2474725,-83.7192547222,58.909999847399995,,,,-0.5,,,1150.0,2500.0,-19.0,84.2682952881,378.0,,,,,17.0
7757406,130.487694593,455,1197,17.6,42.2474725,-83.7192547222,58.909999847399995,,,,-0.5,,,1150.0,2500.0,-19.0,84.2682952881,378.5,,,,,17.0
7757407,130.487694593,455,1197,18.0,42.2470572222,-83.71900027779999,58.909999847399995,,,,-0.5,,,1150.0,2500.0,-19.0,84.2682952881,378.5,,,,,18.0
7757408,130.487694593,455,1197,18.3,42.2470572222,-83.71900027779999,58.5299987793,,,,-0.5,,,1150.0,2500.0,-19.0,84.2682952881,378.5,,,,,18.0
7757409,130.487694593,455,1197,18.4,42.2470572222,-83.71900027779999,58.5299987793,,,,-0.5,,,1150.0,2500.0,-38.5,84.2682952881,378.5,,,,,18.0
7757410,130.487694593,455,1197,19.3,42.2470572222,-83.71900027779999,59.11999893189999,,,,-0.5,,,1150.0,2500.0,-38.5,84.2682952881,378.5,,,,,19.0
7757411,130.487694593,455,1197,19.5,42.2470572222,-83.71900027779999,59.11999893189999,,,,-0.5,,,1150.0,2500.0,-46.0,84.2682952881,378.5,,,,,19.0
7757412,130.487694593,455,1197,20.4,42.2470572222,-83.71900027779999,59.809997558599996,,,,-0.5,,,1150.0,2500.0,-46.0,84.2682952881,378.5,,,,,20.0
7757413,130.487694593,455,1197,20.5,42.2470572222,-83.71900027779999,59.809997558599996,,,,-0.5,,,1150.0,2500.0,-42.0,84.2682952881,378.5,,,,,20.0
7757414,130.487694593,455,1197,21.0,42.2468538889,-83.7187075,59.809997558599996,,,,-0.5,,,1150.0,2500.0,-42.0,84.2682952881,378.5,,,,,21.0
7757415,130.487694593,455,1197,21.4,42.2468538889,-83.7187075,57.5399971008,,,,-0.5,,,1150.0,2500.0,-42.0,84.2682952881,378.5,,,,,21.0
7757416,130.487694593,455,1197,21.6,42.2468538889,-83.7187075,57.5399971008,,,,-0.5,,,1150.0,2500.0,18.0,84.2682952881,378.5,,,,,21.0
7757417,130.487694593,455,1197,22.4,42.2468538889,-83.7187075,55.1899986267,,,,-0.5,,,1150.0,2500.0,18.0,84.2682952881,378.5,,,,,22.0
7757418,130.487694593,455,1197,22.6,42.2468538889,-83.7187075,55.1899986267,,,,-0.5,,,1150.0,2500.0,21.5,84.2682952881,384.5,,,,,22.0
7757419,130.487694593,455,1197,23.5,42.2468538889,-83.7187075,52.969997406000005,,,,-0.5,,,1150.0,2500.0,21.5,84.2682952881,384.5,,,,,23.0
7757420,130.487694593,455,1197,23.6,42.2468538889,-83.7187075,52.969997406000005,,,,-0.5,,,1150.0,2500.0,20.0,84.2682952881,384.5,,,,,23.0
7757421,130.487694593,455,1197,24.0,42.2468061111,-83.7184041667,52.969997406000005,,,,-0.5,,,1150.0,2500.0,20.0,84.2682952881,384.5,,,,,24.0
7757422,130.487694593,455,1197,24.5,42.2468061111,-83.7184041667,50.5999984741,,,,-0.5,,,1150.0,2500.0,20.0,84.2682952881,384.5,,,,,24.0
7757423,130.487694593,455,1197,24.7,42.2468061111,-83.7184041667,50.5999984741,,,,-0.5,,,1150.0,2500.0,19.0,84.2682952881,384.5,,,,,24.0
7757424,130.487694593,455,1197,25.6,42.2468061111,-83.7184041667,48.430000305200004,,,,-0.5,,,1150.0,2500.0,19.0,84.2682952881,384.5,,,,,25.0
7757425,130.487694593,455,1197,25.7,42.2468061111,-83.7184041667,48.430000305200004,,,,-0.5,,,1150.0,2500.0,18.0,84.2682952881,384.5,,,,,25.0
7757426,130.487694593,455,1197,26.6,42.2468061111,-83.7184041667,45.2399978638,,,,-0.5,,,1150.0,2500.0,18.0,84.2682952881,384.5,,,,,26.0
7757427,130.487694593,455,1197,26.8,42.2468061111,-83.7184041667,45.2399978638,,,,-0.5,,,1150.0,2500.0,24.0,84.2682952881,384.5,,,,,26.0
7757428,130.487694593,455,1197,27.0,42.246629999999996,-83.7180194444,45.2399978638,,,,-0.5,,,1150.0,2500.0,24.0,84.2682952881,384.5,,,,,27.0
7757429,130.487694593,455,1197,27.6,42.246629999999996,-83.7180194444,38.3499984741,,,,-0.5,,,1150.0,2500.0,24.0,84.2682952881,386.5,,,,,27.0
7757430,130.487694593,455,1197,27.8,42.246629999999996,-83.7180194444,38.3499984741,,,,-0.5,,,1150.0,2500.0,27.5,84.2682952881,386.5,,,,,27.0
7757431,130.487694593,455,1197,28.7,42.246629999999996,-83.7180194444,30.929998397800002,,,,-0.5,,,1150.0,2500.0,27.5,84.2682952881,386.5,,,,,28.0
7757432,130.487694593,455,1197,28.8,42.246629999999996,-83.7180194444,30.929998397800002,,,,-0.5,,,1150.0,2500.0,26.5,84.2682952881,386.5,,,,,28.0
7757433,130.487694593,455,1197,29.7,42.246629999999996,-83.7180194444,23.309999465900002,,,,-0.5,,,1150.0,2500.0,26.5,84.2682952881,386.5,,,,,29.0
7757434,130.487694593,455,1197,29.9,42.2465316667,-83.7177725,23.309999465900002,,,,-0.5,,,1150.0,2500.0,28.5,84.2682952881,386.5,,,,,29.0
7757435,130.487694593,455,1197,30.8,42.2465316667,-83.7177725,19.9300003052,,,,-0.5,,,1150.0,2500.0,28.5,84.2682952881,386.5,,,,,30.0
