,DayNum,VehId,Trip,Timestamp(s),Latitude[deg],Longitude[deg],Vehicle Speed[km/h],MAF[g/sec],Engine RPM[RPM],Absolute Load[%],OAT[DegC],Fuel Rate[L/hr],Air Conditioning Power[kW],Air Conditioning Power[Watts],Heater Power[Watts],HV Battery Current[A],HV Battery SOC[%],HV Battery Voltage[V],Short Term Fuel Trim Bank 1[%],Short Term Fuel Trim Bank 2[%],Long Term Fuel Trim Bank 1[%],Long Term Fuel Trim Bank 2[%],Timestamp(s)_round
4644310,113.894185333,371,2154,0.0,42.2745608333,-83.6740675,12.769999504100001,0.709999978542,0.0,,8.5,,,320.0,,-17.8500366211,81.96202087399999,326.0,,,,,0.0
4644311,113.894185333,371,2154,0.8,42.2745608333,-83.6740675,13.9099998474,0.709999978542,0.0,,8.5,,,320.0,,-83.0,81.96202087399999,326.0,,,,,0.0
4644312,113.894185333,371,2154,1.1,42.2745608333,-83.6740675,13.9099998474,0.709999978542,0.0,,8.5,,,320.0,,-83.0,81.96202087399999,310.5,,,,,1.0
4644313,113.894185333,371,2154,1.9,42.2745608333,-83.6740675,19.7700004578,0.709999978542,0.0,,8.5,,,320.0,,-91.54998779299999,81.96202087399999,310.5,,,,,1.0
4644314,113.894185333,371,2154,2.9,42.2745608333,-83.6740675,24.209999084499998,0.709999978542,0.0,,8.5,,,320.0,,-99.3500366211,81.96202087399999,310.5,,,,,2.0
4644315,113.894185333,371,2154,3.1,42.274834999999996,-83.6742833333,24.209999084499998,0.709999978542,0.0,,8.5,,,320.0,,-99.3500366211,81.96202087399999,310.5,,,,,3.0
4644316,113.894185333,371,2154,4.0,42.274834999999996,-83.6742833333,25.8199996948,0.709999978542,0.0,,8.5,,,320.0,,-34.799987793,81.96202087399999,310.5,,,,,4.0
4644317,113.894185333,371,2154,5.0,42.274834999999996,-83.6742833333,26.6999988556,0.709999978542,0.0,,8.5,,,320.0,,-63.799987793,81.96202087399999,310.5,,,,,5.0
4644318,113.894185333,371,2154,5.5,42.274834999999996,-83.6742833333,26.6999988556,0.709999978542,0.0,,9.25,,,320.0,,-63.799987793,81.96202087399999,310.5,,,,,5.0
4644319,113.894185333,371,2154,5.9,42.274834999999996,-83.6742833333,26.6999988556,0.709999978542,0.0,,9.25,,,320.0,,-63.799987793,81.96202087399999,310.5,,,,,5.0
4644320,113.894185333,371,2154,6.0,42.274834999999996,-83.6742833333,28.809999465900002,0.709999978542,0.0,,9.25,,,320.0,,-87.29998779299999,81.96202087399999,310.5,,,,,6.0
4644321,113.894185333,371,2154,6.1,42.2750161111,-83.6745102778,28.809999465900002,0.709999978542,0.0,,9.25,,,320.0,,-87.29998779299999,81.96202087399999,308.0,,,,,6.0
4644322,113.894185333,371,2154,7.1,42.2750161111,-83.6745102778,31.459999084499998,0.709999978542,0.0,,9.25,,,320.0,,-104.25,81.96202087399999,308.0,,,,,7.0
4644323,113.894185333,371,2154,8.2,42.2750161111,-83.6745102778,35.75,0.709999978542,0.0,,9.25,,,320.0,,-123.600036621,81.96202087399999,308.0,,,,,8.0
4644324,113.894185333,371,2154,9.1,42.2748794444,-83.6747908333,35.75,0.709999978542,0.0,,9.25,,,320.0,,-123.600036621,81.96202087399999,308.0,,,,,9.0
4644325,113.894185333,371,2154,9.2,42.2748794444,-83.6747908333,39.719997406,0.709999978542,0.0,,9.25,,,320.0,,-122.54998779299999,81.96202087399999,308.0,,,,,9.0
4644326,113.894185333,371,2154,10.3,42.2748794444,-83.6747908333,42.3600006104,0.709999978542,0.0,,9.25,,,320.0,,-115.5,81.96202087399999,308.0,,,,,10.0
4644327,113.894185333,371,2154,11.2,42.2748794444,-83.6747908333,42.3600006104,0.709999978542,0.0,,9.25,,,320.0,,-115.5,81.96202087399999,304.5,,,,,11.0
4644328,113.894185333,371,2154,11.4,42.2748794444,-83.6747908333,44.1399993896,0.709999978542,0.0,,9.25,,,320.0,,-106.350036621,81.96202087399999,304.5,,,,,11.0
4644329,113.894185333,371,2154,12.2,42.2747888889,-83.6751858333,44.1399993896,0.709999978542,0.0,,9.25,,,320.0,,-106.350036621,81.96202087399999,304.5,,,,,12.0
4644330,113.894185333,371,2154,12.4,42.2747888889,-83.6751858333,45.559997558599996,0.709999978542,0.0,,9.25,,,320.0,,-23.5,81.96202087399999,304.5,,,,,12.0
4644331,113.894185333,371,2154,13.4,42.2747888889,-83.6751858333,45.469997406000005,0.709999978542,0.0,,9.25,,,320.0,,-62.549987793,81.96202087399999,304.5,,,,,13.0
4644332,113.894185333,371,2154,14.5,42.2747888889,-83.6751858333,45.8600006104,0.709999978542,0.0,,9.25,,,320.0,,-66.549987793,81.96202087399999,304.5,,,,,14.0
4644333,113.894185333,371,2154,15.2,42.2747986111,-83.67564,45.8600006104,0.709999978542,0.0,,9.25,,,320.0,,-66.549987793,81.96202087399999,304.5,,,,,15.0
