,DayNum,VehId,Trip,Timestamp(s),Latitude[deg],Longitude[deg],Vehicle Speed[km/h],MAF[g/sec],Engine RPM[RPM],Absolute Load[%],OAT[DegC],Fuel Rate[L/hr],Air Conditioning Power[kW],Air Conditioning Power[Watts],Heater Power[Watts],HV Battery Current[A],HV Battery SOC[%],HV Battery Voltage[V],Short Term Fuel Trim Bank 1[%],Short Term Fuel Trim Bank 2[%],Long Term Fuel Trim Bank 1[%],Long Term Fuel Trim Bank 2[%],Timestamp(s)_round
13867056,197.518203463,388,1426,0.0,42.230343611100004,-83.6997566667,19.8500003815,0.709999978542,0.0,,14.0,,,0.0,,24.25,89.0379714966,333.5,,,,,0.0
13867057,197.518203463,388,1426,0.6,42.230343611100004,-83.6997566667,16.5499992371,0.709999978542,0.0,,14.0,,,0.0,,27.299987793000003,89.0379714966,333.5,,,,,0.0
13867058,197.518203463,388,1426,1.6,42.230343611100004,-83.6997566667,14.0699996948,0.709999978542,0.0,,14.0,,,0.0,,-8.700012207030001,89.0379714966,333.5,,,,,1.0
13867059,197.518203463,388,1426,2.6,42.230343611100004,-83.6997566667,14.559999465899999,0.709999978542,0.0,,14.0,,,0.0,,-40.450012207,89.0379714966,333.5,,,,,2.0
13867060,197.518203463,388,1426,3.1,42.2303958333,-83.69989,14.559999465899999,0.709999978542,0.0,,14.0,,,0.0,,-40.450012207,89.0379714966,333.5,,,,,3.0
13867061,197.518203463,388,1426,3.7,42.2303958333,-83.69989,17.1599998474,0.709999978542,0.0,,14.0,,,0.0,,-55.25,89.0379714966,333.5,,,,,3.0
13867062,197.518203463,388,1426,4.3,42.2303958333,-83.69989,17.1599998474,0.709999978542,0.0,,14.0,,,0.0,,-55.25,89.0379714966,327.0,,,,,4.0
13867063,197.518203463,388,1426,4.7,42.2303958333,-83.69989,21.0499992371,0.709999978542,0.0,,14.0,,,0.0,,-34.5,89.0379714966,327.0,,,,,4.0
13867064,197.518203463,388,1426,5.8,42.2303958333,-83.69989,21.739999771100003,0.709999978542,0.0,,14.0,,,0.0,,-11.75,89.0379714966,327.0,,,,,5.0
13867065,197.518203463,388,1426,6.0,42.2303991667,-83.7000841667,21.739999771100003,0.709999978542,0.0,,14.0,,,0.0,,-11.75,89.0379714966,327.0,,,,,6.0
13867066,197.518203463,388,1426,6.8,42.2303991667,-83.7000841667,15.269999504100001,0.709999978542,0.0,,14.0,,,0.0,,-7.79998779297,89.0379714966,327.0,,,,,6.0
13867067,197.518203463,388,1426,7.1,42.2303991667,-83.7000841667,15.269999504100001,0.709999978542,0.0,,14.0,,,0.0,,-7.79998779297,89.0379714966,327.0,,,,,7.0
13867068,197.518203463,388,1426,7.8,42.2303991667,-83.7000841667,14.449999809300001,0.709999978542,0.0,,14.0,,,0.0,,9.450012207030001,89.0379714966,327.0,,,,,7.0
13867069,197.518203463,388,1426,8.9,42.2303991667,-83.7000841667,9.60999965668,0.709999978542,0.0,,14.0,,,0.0,,5.5,89.0379714966,327.0,,,,,8.0
13867070,197.518203463,388,1426,9.0,42.2303925,-83.70023527779999,9.60999965668,0.709999978542,0.0,,14.0,,,0.0,,5.5,89.0379714966,327.0,,,,,9.0
13867071,197.518203463,388,1426,9.4,42.2303925,-83.70023527779999,9.60999965668,0.709999978542,0.0,,14.0,,,0.0,,5.5,89.0379714966,332.0,,,,,9.0
13867072,197.518203463,388,1426,9.9,42.2303925,-83.70023527779999,6.829999923709999,0.709999978542,0.0,,14.0,,,0.0,,-29.75,89.0379714966,332.0,,,,,9.0
13867073,197.518203463,388,1426,11.0,42.2303925,-83.70023527779999,8.88999938965,0.709999978542,0.0,,14.0,,,0.0,,2.14996337891,89.0379714966,332.0,,,,,11.0
13867074,197.518203463,388,1426,12.0,42.2303936111,-83.7003183333,6.0499997139,0.709999978542,0.0,,14.0,,,0.0,,-6.54998779297,89.0379714966,332.0,,,,,12.0
13867075,197.518203463,388,1426,13.0,42.2303936111,-83.7003183333,8.85999965668,0.709999978542,0.0,,14.0,,,0.0,,-20.150024414100002,89.0379714966,332.0,,,,,13.0
13867076,197.518203463,388,1426,14.1,42.2303936111,-83.7003183333,12.0699996948,0.709999978542,0.0,,14.0,,,0.0,,-13.1000366211,89.0379714966,332.0,,,,,14.0
13867077,197.518203463,388,1426,14.4,42.2303936111,-83.7003183333,12.0699996948,0.709999978542,0.0,,14.0,,,0.0,,-13.1000366211,89.0379714966,329.5,,,,,14.0
13867078,197.518203463,388,1426,15.0,42.2303952778,-83.7004216667,12.0699996948,0.709999978542,0.0,,14.0,,,0.0,,-13.1000366211,89.0379714966,329.5,,,,,15.0
13867079,197.518203463,388,1426,15.1,42.2303952778,-83.7004216667,12.5900001526,0.709999978542,0.0,,14.0,,,0.0,,-4.25,89.0379714966,329.5,,,,,15.0
13867080,197.518203463,388,1426,16.2,42.2303952778,-83.7004216667,11.3199996948,0.709999978542,0.0,,14.0,,,0.0,,3.95001220703,89.0379714966,329.5,,,,,16.0
13867081,197.518203463,388,1426,17.2,42.2303952778,-83.7004216667,7.339999675750001,0.709999978542,0.0,,14.0,,,0.0,,-6.40002441406,89.0379714966,329.5,,,,,17.0
13867082,197.518203463,388,1426,18.1,42.230403333299996,-83.7005083333,7.339999675750001,0.709999978542,0.0,,14.0,,,0.0,,-6.40002441406,89.0379714966,329.5,,,,,18.0
13867083,197.518203463,388,1426,18.2,42.230403333299996,-83.7005083333,7.4499998092699995,0.709999978542,0.0,,14.0,,,0.0,,-6.85003662109,89.0379714966,329.5,,,,,18.0
13867084,197.518203463,388,1426,19.3,42.230403333299996,-83.7005083333,7.579999923710001,0.709999978542,0.0,,14.0,,,0.0,,-6.70001220703,89.0379714966,329.5,,,,,19.0
13867085,197.518203463,388,1426,19.4,42.230403333299996,-83.7005083333,7.579999923710001,0.709999978542,0.0,,14.0,,,0.0,,-6.70001220703,89.0379714966,330.5,,,,,19.0
13867086,197.518203463,388,1426,20.3,42.230403333299996,-83.7005083333,7.73999977112,0.709999978542,0.0,,14.0,,,0.0,,-4.90002441406,89.0379714966,330.5,,,,,20.0
13867087,197.518203463,388,1426,21.0,42.2304086111,-83.7005791667,7.73999977112,0.709999978542,0.0,,14.0,,,0.0,,-4.90002441406,89.0379714966,330.5,,,,,21.0
13867088,197.518203463,388,1426,21.4,42.2304086111,-83.7005791667,7.889999866489999,0.709999978542,0.0,,14.0,,,0.0,,-4.10003662109,89.0379714966,330.5,,,,,21.0
13867089,197.518203463,388,1426,22.4,42.2304086111,-83.7005791667,10.1999998093,0.709999978542,0.0,,14.0,,,0.0,,-24.100036621100003,89.0379714966,330.5,,,,,22.0
13867090,197.518203463,388,1426,23.4,42.2304086111,-83.7005791667,15.109999656700001,0.709999978542,0.0,,14.0,,,0.0,,-22.299987793000003,89.0379714966,330.5,,,,,23.0
13867091,197.518203463,388,1426,24.0,42.2304141667,-83.7006975,15.109999656700001,0.709999978542,0.0,,14.0,,,0.0,,-22.299987793000003,89.0379714966,330.5,,,,,24.0
13867092,197.518203463,388,1426,24.5,42.2304141667,-83.7006975,15.969999313399999,0.709999978542,0.0,,14.0,,,0.0,,12.3499755859,89.0379714966,332.5,,,,,24.0
13867093,197.518203463,388,1426,25.5,42.2304141667,-83.7006975,15.469999313399999,0.709999978542,0.0,,14.0,,,0.0,,0.75,89.0379714966,332.5,,,,,25.0
13867094,197.518203463,388,1426,26.6,42.2304141667,-83.7006975,13.6399993896,0.709999978542,0.0,,14.0,,,0.0,,2.14996337891,89.0379714966,332.5,,,,,26.0
13867095,197.518203463,388,1426,27.0,42.2304166667,-83.700835,13.6399993896,0.709999978542,0.0,,14.0,,,0.0,,2.14996337891,89.0379714966,332.5,,,,,27.0
13867096,197.518203463,388,1426,27.6,42.2304166667,-83.700835,13.219999313399999,0.709999978542,0.0,,14.0,,,0.0,,-3.04998779297,89.0379714966,332.5,,,,,27.0
13867097,197.518203463,388,1426,28.7,42.2304166667,-83.700835,12.670000076300001,0.709999978542,0.0,,14.0,,,0.0,,7.79998779297,89.0379714966,332.5,,,,,28.0
13867098,197.518203463,388,1426,29.8,42.2304166667,-83.700835,10.0500001907,0.709999978542,0.0,,14.0,,,0.0,,7.79998779297,89.0379714966,332.5,,,,,29.0
13867099,197.518203463,388,1426,30.1,42.2304161111,-83.7009419444,10.0500001907,0.709999978542,0.0,,14.0,,,0.0,,7.79998779297,89.0379714966,332.5,,,,,30.0
13867100,197.518203463,388,1426,30.8,42.2304161111,-83.7009419444,6.0,0.709999978542,0.0,,14.0,,,0.0,,-2.0,89.0379714966,332.5,,,,,30.0
13867101,197.518203463,388,1426,31.9,42.2304161111,-83.7009419444,4.4499998092699995,0.709999978542,0.0,,14.0,,,0.0,,-5.04998779297,89.0379714966,332.5,,,,,31.0
13867102,197.518203463,388,1426,33.0,42.2304180556,-83.7009936111,3.0599999427799998,0.709999978542,0.0,,14.0,,,0.0,,-4.75,89.0379714966,332.5,,,,,33.0
13867103,197.518203463,388,1426,34.0,42.2304180556,-83.7009936111,2.49000000954,0.709999978542,0.0,,14.0,,,0.0,,-6.70001220703,89.0379714966,332.5,,,,,34.0
13867104,197.518203463,388,1426,34.6,42.2304180556,-83.7009936111,2.49000000954,0.709999978542,0.0,,14.0,,,0.0,,-6.70001220703,89.0379714966,331.0,,,,,34.0
13867105,197.518203463,388,1426,35.0,42.2304180556,-83.7009936111,4.07999992371,0.709999978542,0.0,,14.0,,,0.0,,-7.5,89.0379714966,331.0,,,,,35.0
13867106,197.518203463,388,1426,36.0,42.2304152778,-83.7010333333,4.07999992371,0.709999978542,0.0,,14.0,,,0.0,,-7.5,89.0379714966,331.0,,,,,36.0
13867107,197.518203463,388,1426,36.1,42.2304152778,-83.7010333333,5.3800001144400005,0.709999978542,0.0,,14.0,,,0.0,,-6.85003662109,89.0379714966,331.0,,,,,36.0
13867108,197.518203463,388,1426,37.1,42.2304152778,-83.7010333333,7.06999969482,0.709999978542,0.0,,14.0,,,0.0,,-23.200012206999997,89.0379714966,331.0,,,,,37.0
13867109,197.518203463,388,1426,38.2,42.2304152778,-83.7010333333,9.97999954224,0.709999978542,0.0,,14.0,,,0.0,,-31.450012206999997,89.0379714966,331.0,,,,,38.0
13867110,197.518203463,388,1426,39.1,42.2304091667,-83.7011252778,9.97999954224,0.709999978542,0.0,,14.0,,,0.0,,-31.450012206999997,89.0379714966,331.0,,,,,39.0
13867111,197.518203463,388,1426,39.2,42.2304091667,-83.7011252778,11.8899993896,0.709999978542,0.0,,14.0,,,0.0,,0.299987792969,89.0379714966,331.0,,,,,39.0
13867112,197.518203463,388,1426,39.6,42.2304091667,-83.7011252778,11.8899993896,0.709999978542,0.0,,14.0,,,0.0,,0.299987792969,89.0379714966,331.5,,,,,39.0
13867113,197.518203463,388,1426,40.2,42.2304091667,-83.7011252778,9.710000038150001,0.709999978542,0.0,,14.0,,,0.0,,1.7000122070299999,89.0379714966,331.5,,,,,40.0
13867114,197.518203463,388,1426,41.3,42.2304091667,-83.7011252778,6.5,0.709999978542,0.0,,14.0,,,0.0,,-0.45001220703100003,89.0379714966,331.5,,,,,41.0
13867115,197.518203463,388,1426,42.0,42.2304038889,-83.7012138889,6.5,0.709999978542,0.0,,14.0,,,0.0,,-0.45001220703100003,89.0379714966,331.5,,,,,42.0
13867116,197.518203463,388,1426,42.3,42.2304038889,-83.7012138889,5.88999986649,0.709999978542,0.0,,14.0,,,0.0,,-5.20001220703,89.0379714966,331.5,,,,,42.0
13867117,197.518203463,388,1426,43.4,42.2304038889,-83.7012138889,6.6099996566799994,0.709999978542,0.0,,14.0,,,0.0,,-8.40002441406,89.0379714966,331.5,,,,,43.0
13867118,197.518203463,388,1426,44.4,42.2304038889,-83.7012138889,9.13000011444,0.709999978542,0.0,,14.0,,,0.0,,-26.25,89.0379714966,331.5,,,,,44.0
13867119,197.518203463,388,1426,44.6,42.2304038889,-83.7012138889,9.13000011444,0.709999978542,0.0,,14.0,,,0.0,,-26.25,89.0379714966,329.0,,,,,44.0
13867120,197.518203463,388,1426,45.4,42.2304038889,-83.7012138889,11.929999351500001,0.709999978542,0.0,,14.0,,,0.0,,-16.650024414100002,89.0379714966,329.0,,,,,45.0
13867121,197.518203463,388,1426,46.0,42.2304019444,-83.7013433333,11.929999351500001,0.709999978542,0.0,,14.0,,,0.0,,-16.650024414100002,89.0379714966,329.0,,,,,46.0
13867122,197.518203463,388,1426,46.5,42.2304019444,-83.7013433333,13.519999504100001,0.709999978542,0.0,,14.0,,,0.0,,-11.450012207,89.0379714966,329.0,,,,,46.0
13867123,197.518203463,388,1426,47.5,42.2304019444,-83.7013433333,12.369999885599999,0.709999978542,0.0,,14.0,,,0.0,,0.899963378906,89.0379714966,329.0,,,,,47.0
13867124,197.518203463,388,1426,48.6,42.2304019444,-83.7013433333,10.710000038099999,0.709999978542,0.0,,14.0,,,0.0,,-3.5,89.0379714966,329.0,,,,,48.0
13867125,197.518203463,388,1426,49.0,42.2303927778,-83.7014675,10.710000038099999,0.709999978542,0.0,,14.0,,,0.0,,-3.5,89.0379714966,329.0,,,,,49.0
13867126,197.518203463,388,1426,49.6,42.2303927778,-83.7014675,10.5500001907,0.709999978542,0.0,,14.0,,,0.0,,-6.70001220703,89.0379714966,329.0,,,,,49.0
13867127,197.518203463,388,1426,49.7,42.2303927778,-83.7014675,10.5500001907,0.709999978542,0.0,,14.0,,,0.0,,-6.70001220703,89.0379714966,330.5,,,,,49.0
13867128,197.518203463,388,1426,50.6,42.2303927778,-83.7014675,10.6499996185,0.709999978542,0.0,,14.0,,,0.0,,-5.79998779297,89.0379714966,330.5,,,,,50.0
13867129,197.518203463,388,1426,51.7,42.2303927778,-83.7014675,10.769999504100001,0.709999978542,0.0,,14.0,,,0.0,,-5.65002441406,89.0379714966,330.5,,,,,51.0
13867130,197.518203463,388,1426,52.0,42.2303866667,-83.70158,10.769999504100001,0.709999978542,0.0,,14.0,,,0.0,,-5.65002441406,89.0379714966,330.5,,,,,52.0
13867131,197.518203463,388,1426,52.7,42.2303866667,-83.70158,10.859999656700001,0.709999978542,0.0,,14.0,,,0.0,,-5.65002441406,89.0379714966,330.5,,,,,52.0
13867132,197.518203463,388,1426,53.8,42.2303866667,-83.70158,9.11999988556,0.709999978542,0.0,,14.0,,,0.0,,4.75,89.0379714966,330.5,,,,,53.0
13867133,197.518203463,388,1426,54.2,42.2303866667,-83.70158,9.11999988556,0.709999978542,0.0,,14.25,,,0.0,,4.75,88.17720794680001,330.5,,,,,54.0
13867134,197.518203463,388,1426,54.7,42.2303866667,-83.70158,9.11999988556,0.709999978542,0.0,,14.25,,,0.0,,4.75,88.17720794680001,331.0,,,,,54.0
13867135,197.518203463,388,1426,54.8,42.2303866667,-83.70158,3.0199999809299998,0.709999978542,0.0,,14.25,,,0.0,,-5.79998779297,88.17720794680001,331.0,,,,,54.0
13867136,197.518203463,388,1426,55.0,42.2303819444,-83.7016519444,3.0199999809299998,0.709999978542,0.0,,14.25,,,0.0,,-5.79998779297,88.17720794680001,331.0,,,,,55.0
13867137,197.518203463,388,1426,55.8,42.2303819444,-83.7016519444,3.39999985695,0.709999978542,0.0,,14.25,,,0.0,,-7.65002441406,88.17720794680001,331.0,,,,,55.0
13867138,197.518203463,388,1426,56.9,42.2303819444,-83.7016519444,4.730000019069999,0.709999978542,0.0,,14.25,,,0.0,,-7.65002441406,88.17720794680001,331.0,,,,,56.0
13867139,197.518203463,388,1426,57.9,42.2303819444,-83.7016519444,4.58999967575,0.709999978542,0.0,,14.25,,,0.0,,-4.90002441406,88.17720794680001,331.0,,,,,57.0
13867140,197.518203463,388,1426,58.1,42.2303730556,-83.7017016667,4.58999967575,0.709999978542,0.0,,14.25,,,0.0,,-4.90002441406,88.17720794680001,331.0,,,,,58.0
13867141,197.518203463,388,1426,59.0,42.2303730556,-83.7017016667,3.9599997997300007,0.709999978542,0.0,,14.25,,,0.0,,-7.15002441406,88.17720794680001,331.0,,,,,59.0
13867142,197.518203463,388,1426,59.8,42.2303730556,-83.7017016667,3.9599997997300007,0.709999978542,0.0,,14.25,,,0.0,,-7.15002441406,88.17720794680001,330.5,,,,,59.0
13867143,197.518203463,388,1426,60.0,42.2303730556,-83.7017016667,4.980000019069999,0.709999978542,0.0,,14.25,,,0.0,,-7.29998779297,88.17720794680001,330.5,,,,,60.0
13867144,197.518203463,388,1426,61.0,42.2303716667,-83.7017502778,5.98999977112,0.709999978542,0.0,,14.25,,,0.0,,-7.15002441406,88.17720794680001,330.5,,,,,61.0
13867145,197.518203463,388,1426,62.1,42.2303716667,-83.7017502778,6.480000019069999,0.709999978542,0.0,,14.25,,,0.0,,-4.90002441406,88.17720794680001,330.5,,,,,62.0
13867146,197.518203463,388,1426,63.1,42.2303716667,-83.7017502778,6.079999923709999,0.709999978542,0.0,,14.25,,,0.0,,-3.95001220703,88.17720794680001,330.5,,,,,63.0
