,acc,v,v^1/2,v^3,delta_dis^1/2,y
58,-0.22746545,46.52236181,6.820730298875627,100689.75023925076,0.11401754250991379,38.34719761
59,-0.36427417777777765,45.21097477,6.723910675343627,92412.69001604445,0.1131370849898476,38.34795921
60,-0.47130419166666626,43.51427968,6.596535430057205,82393.96378651031,0.11090536506409417,38.34935326
61,-0.6383301666666676,41.21629108,6.419991517128352,70017.52020018117,0.10862780491200216,38.35149547
62,-1.0685002972222217,37.36969001,6.113075331615013,52186.53784495155,0.1044030650891055,38.35550365
63,-0.8563654055555562,34.28677455,5.855490974290713,40306.94616717429,0.099498743710662,38.35816885
64,-0.8850184583333329,31.1007081,5.576800884019439,30082.285690984496,0.09539392014169457,38.3606398
65,-0.7893001944444439,28.2592274,5.315940876270164,22567.364967554353,0.09055385138137417,38.36248457
66,-0.1879379111111115,27.58265092,5.251918784596731,20984.95341125545,0.08774964387392122,38.3620996
67,-0.12005856944444461,27.15044007,5.210608416490343,20013.849047269545,0.08717797887081347,38.36136996
68,-0.29649621111111024,26.08305371,5.1071571064536485,17744.97153443984,0.08602325267042626,38.36140363
69,0.01255121944444425,26.1282381,5.111578826546648,17837.351686479622,0.08485281374238571,38.3601222
70,0.49131419722222247,27.89696921,5.281758155197945,21710.562177082553,0.08602325267042626,38.35645206
71,1.2215064944444443,32.29439259,5.682815551291455,33680.719582318234,0.0916515138991168,38.34819479
72,0.8437214722222228,35.33178989,5.944055003951427,44105.92324645063,0.09695359714832658,38.34156032
73,0.7522786833333327,38.03999315,6.1676570227275125,55045.43272730048,0.10099504938362078,38.33509504
74,1.0795809444444435,41.92648455,6.475066374177179,73699.63681097914,0.10535653752852739,38.32573703
75,0.7862584027777785,44.7570148,6.690068370353176,89656.82120771619,0.11,38.31807168
76,0.5364147777777776,46.688108,6.832869675326759,101769.77737957316,0.11269427669584645,38.31212039
77,0.7732452861111108,49.47179103,7.033618629837703,121080.1360596046,0.11575836902790225,38.30380559
78,0.584080730555555,51.57448166,7.181537555426414,137184.3644528743,0.11832159566199232,38.29666377
79,0.46544856111111305,53.25009648,7.29726637036089,150994.52385169704,0.12083045973594572,38.29030839
80,0.3788401638888889,54.61392107,7.390123210745542,162895.8705576374,0.1224744871391589,38.28456528
81,0.19065719722222202,55.30028698,7.43641627264101,169115.00984566775,0.12369316876852982,38.28049768
82,0.1507092666666665,55.84284034,7.472806724384085,174141.58749567549,0.12409673645990857,38.27671207
83,0.10955776388888733,56.23724829,7.499149837814951,177857.50144044156,0.12489995996796796,38.27324057
84,0.10533856388889065,56.61646712,7.524391478385478,181479.80226930074,0.12529964086141668,38.26977257
85,0.08456096944444269,56.92088661,7.544593203745315,184422.95156927453,0.12569805089976535,38.26645972
86,0.07156201388888937,57.17850986,7.561647298042933,186938.3903404642,0.12569805089976535,38.26324637
87,0.11564584999999954,57.59483492,7.589126097252568,191051.57112236705,0.12609520212918493,38.25962003
88,0.10253249722222277,57.96395191,7.613406064961989,194748.4287357507,0.1268857754044952,38.25608573
89,0.05116084722222346,58.14813096,7.62549217821381,196610.75894267333,0.1268857754044952,38.25300752
90,0.0913312361111096,58.47692341,7.647020557707426,199964.79686616908,0.12727922061357855,38.24954364
91,0.13697930833333494,58.97004892,7.679195851129205,205066.3796255851,0.12767145334803703,38.24563585
92,0.20174665277777767,59.69633687,7.726340457810541,212737.00822820296,0.1284523257866513,38.24107241
93,0.185145744444443,60.36286155,7.769353998242067,219942.6528482419,0.12922847983320085,38.23660755
94,0.1166030638888888,60.78263258,7.796321733997385,224563.1637131705,0.1296148139681572,38.23276456
95,0.16785550000000013,61.38691238,7.834980049751244,231327.5561369165,0.130384048104053,38.22839093
96,0.09075259722222266,61.71362173,7.855801787850811,235040.7166312745,0.1307669683062202,38.22473123
97,0.010757747222221385,61.75234962,7.858266324069196,235483.48814145898,0.13114877048604,38.22186715
98,-0.06075986388888745,61.53361411,7.844336435288838,232989.99440872154,0.1307669683062202,38.21977722
99,-0.08294868888888887,61.23499883,7.825279472964528,229614.41099133974,0.1307669683062202,38.21793624
100,-0.10968141944444434,60.84014572,7.800009341020048,225201.2188580638,0.130384048104053,38.21637977
101,-0.2834840388888892,59.81960318,7.734313361895806,214057.56621562393,0.1296148139681572,38.21652128
102,-0.39421295555555563,58.40043654,7.642017831698642,199181.17057097467,0.12806248474865697,38.21765331
103,-0.4837561361111121,56.65891445,7.527211598593466,181888.29349174158,0.12649110640673517,38.21950127
104,-0.36254636944444407,55.35374752,7.440009913971889,169605.95066681685,0.12449899597988733,38.22031922
105,-0.119907691666666,54.92207983,7.410943248332158,165668.8757903809,0.12369316876852982,38.21918673
106,-0.09167188333333422,54.59206105,7.388644060313096,162700.34448276428,0.12328828005937953,38.21770777
107,-0.19990046944444334,53.87241936,7.339783331951972,156350.5593294648,0.12288205727444508,38.21717991
108,-0.28233919166666704,52.85599827,7.270213082847022,147666.79153841903,0.1216552506059644,38.21736151
109,-0.35836890555555573,51.56587021,7.180937975640787,137115.6584368861,0.12041594578792296,38.21815668
110,-0.31240494444444483,50.44121241,7.102197716904254,128338.37922372052,0.11916375287812986,38.21860467
111,-0.29432276944444363,49.38165044,7.0272078694172695,120419.49529697819,0.11789826122551596,38.21891358
112,-0.2479957249999999,48.48886583,6.963394705888788,114005.57198206961,0.116619037896906,38.21889385
113,-0.06537365555555594,48.25352067,6.946475413474088,112353.60643864248,0.11575836902790225,38.21745144
114,-0.05812380833333266,48.04427496,6.93139776379916,110898.31088949094,0.11575836902790225,38.21596185
115,0.038468452777777884,48.18276139,6.941380366324842,111860.062680723,0.11575836902790225,38.21368639
116,0.018892844444443488,48.25077563,6.946277825569605,112334.43285743297,0.11575836902790225,38.21156369
117,0.01403818333333362,48.30131309,6.949914610266806,112687.77713342992,0.11575836902790225,38.20947668
118,-0.024168094444445072,48.21430795,6.94365234944838,112079.92001034392,0.11575836902790225,38.20770204
119,-0.2088315999999995,47.46251419,6.889304332804583,106918.34310988603,0.11532562594670795,38.20731767
120,-0.49149923611111035,45.69311694,6.759668404589089,95400.87388905592,0.11357816691600547,38.20892028
121,-0.2944017027777789,44.63327081,6.680813633832334,88915.22703956939,0.11180339887498948,38.20919989
122,-0.09459446111111171,44.29273075,6.655278412658632,86895.51653101957,0.11090536506409417,38.20812465
123,0.0029896833333332828,44.30349361,6.656086959317764,86958.87714619513,0.11090536506409417,38.20629562
124,0.056232677777779586,44.50593125,6.671276583233527,88156.36577013967,0.11090536506409417,38.20406161
125,0.07469131388888704,44.77481998,6.691398955375475,89763.86527610253,0.11135528725660043,38.20168009
126,0.10754423888889006,45.16197924,6.720266307223249,92112.57016490951,0.11180339887498948,38.1990597
127,0.14088891388888827,45.66917933,6.757897552493675,95251.01722062628,0.11224972160321824,38.19619212
128,0.12813380833333374,46.13046104,6.791940889024286,98166.51767382592,0.11269427669584645,38.19338553
129,0.15206653611111065,46.67790057,6.832122698693284,101703.04213424023,0.11357816691600547,38.19038836
130,0.12254072222222313,47.11904717,6.864331516615438,104613.92556699831,0.11401754250991379,38.18756677
131,0.05359206944444336,47.31197862,6.878370346237545,105904.2363027913,0.11445523142259598,38.18522829
132,0.05884245000000139,47.52381144,6.8937516230279146,107333.12949331691,0.11489125293076058,38.18283717
133,0.07236808888888804,47.78433656,6.912621540341985,109108.02181564504,0.11489125293076058,38.18032801
134,-0.0038350166666667462,47.7705305,6.911622855740901,109013.47723320227,0.11532562594670795,38.17841587
135,0.021006597222221757,47.84615425,6.917091458843088,109532.02280082977,0.11532562594670795,38.17631184
136,0.15638289444444453,48.40913267,6.957667185917993,113444.09759356933,0.11575836902790225,38.17316103
137,0.07408037222222201,48.67582201,6.976806003466056,115329.36030099362,0.1161895003862225,38.17057201
138,0.039104486111111295,48.81659816,6.986887587474125,116332.89490406518,0.1161895003862225,38.1682491
139,0.03780261111111195,48.95268756,6.9966197238380765,117308.53744341855,0.116619037896906,38.16592739
140,0.021548188888888358,49.03026104,7.002161169239108,117867.10491122061,0.116619037896906,38.16373439
141,0.0327621388888883,49.14820474,7.010578060331402,118719.75080029338,0.116619037896906,38.16144092
142,-0.02831175833333156,49.04628241,7.003305106162376,117982.68718140668,0.116619037896906,38.15965391
143,-0.1775546388888907,48.40708571,6.957520083334291,113429.7073929065,0.1161895003862225,38.15910577
144,-0.2020290611111106,47.67978109,6.905054749239864,108393.37984043114,0.11532562594670795,38.15873433
145,-0.14114589999999952,47.17165585,6.868162479877714,104964.7230439634,0.11489125293076058,38.15801059
146,-0.17984344166666746,46.52421946,6.820866474283161,100701.81242458454,0.11401754250991379,38.15769414
147,-0.34427046388888866,45.28484579,6.729401592266581,92866.4147975691,0.11269427669584645,38.15833198
148,-0.308091736111111,44.17571554,6.646481440581926,86208.63690723607,0.11135528725660043,38.15872008
149,-0.31679926388888824,43.03523819,6.560124860854403,79702.62646686078,0.11,38.15914146
150,-0.35345199166666674,41.76281102,6.462415262113693,72839.87115905857,0.10862780491200216,38.15976594
151,-0.24852428888888844,40.86812358,6.392818125052519,68258.08406141444,0.10723805294763608,38.1597297
152,-0.1693668555555562,40.2584029,6.344950976957978,65248.36382114102,0.1063014581273465,38.15917964
153,-0.23594986111111202,39.4089834,6.277657477116763,61204.82995211137,0.10535653752852739,38.15905503
154,-0.2010935999999989,38.68504644,6.219730415379754,57893.44156582692,0.10392304845413264,38.15871393
155,-0.10891550277777798,38.29295063,6.188129816834809,56150.87075836843,0.10344080432788601,38.15781211
156,-0.08943993333333387,37.97096687,6.162058655189838,54746.32454954799,0.10295630140987,38.15681024
157,-0.042896616666665305,37.81653905,6.149515350822372,54081.07799258594,0.10246950765959599,38.15549044
158,-0.041017472222222295,37.66887615,6.137497547861018,53450.034478846814,0.10246950765959599,38.15416357
159,0.09944416666666653,38.02687515,6.166593480196339,54988.5055084116,0.10246950765959599,38.15193956
160,0.20566119166666594,38.76725544,6.226335635026432,58263.31185847468,0.10344080432788601,38.14905165
161,0.18305438055555476,39.42625121,6.279032665148351,61285.319457853504,0.1044030650891055,38.14626002
162,0.25015517777777774,40.32680985,6.3503393492001665,65581.53874618764,0.10535653752852739,38.14301492
163,0.1694560138888907,40.9368515,6.398191267850626,68603.03235384608,0.1063014581273465,38.14021973
164,-0.025879163888890368,40.84368651,6.390906548370113,68135.71262116087,0.10677078252031312,38.13869876
165,-0.41038351388888905,39.36630586,6.274257395102627,61006.20184811331,0.10583005244258362,38.13951978
166,-0.6142180333333316,37.15512094,6.09550005659913,51292.75637134751,0.10295630140987,38.14130622
167,-0.5551538472222223,35.15656709,5.929297352132038,43452.961785354266,0.1004987562112089,38.14261881
168,-1.0035639833333339,31.54373675,5.616381107973354,31386.24922358858,0.09591663046625439,38.1456201
169,-0.42710323333333317,30.00616511,5.4777883411099415,27016.64921800665,0.09219544457292887,38.14625801
170,-0.43511527777777853,28.43975011,5.3328932213199245,23002.62123104288,0.09055385138137417,38.14676289
171,-0.7839568194444436,25.61750556,5.061373880677064,16811.656871716943,0.08602325267042626,38.1483589
172,-0.4062151555555557,24.155131,4.914786974020339,14093.8028264804,0.08306623862918075,38.14869352
173,-0.6764190500000004,21.72002242,4.6604744844275245,10246.624178502736,0.08,38.14967168
174,-0.6624357305555555,19.33525379,4.397187031500934,7228.524056365929,0.0754983443527075,38.15043439
175,-0.9182588305555553,16.029522,4.003688549325484,4118.714756057087,0.07071067811865475,38.1511535
176,-1.2450160777777775,11.54746412,3.3981559881794716,1539.7842196119104,0.061644140029689765,38.15138227
177,-1.1961597713888892,7.241288943,2.6909643147020734,379.7061499829763,0.05099019513592785,38.15103991
178,-1.152318505,3.092942325,1.7586762990954306,29.587990118422304,0.03741657386773942,38.15073688
179,-0.6954638647222222,0.589272412,0.7676408092330683,0.20462011647663336,0.022360679774997897,38.15043385
180,-0.16368678111111112,0.0,0.0,0.0,0.0,38.15013083
181,0.0,0.0,0.0,0.0,0.0,38.1498278
182,0.0,0.0,0.0,0.0,0.0,38.14952477
183,0.0,0.0,0.0,0.0,0.0,38.14922174
184,0.0,0.0,0.0,0.0,0.0,38.14891872
185,0.0,0.0,0.0,0.0,0.0,38.14861569
186,0.0,0.0,0.0,0.0,0.0,38.14831266
187,0.0,0.0,0.0,0.0,0.0,38.14800964
188,0.0,0.0,0.0,0.0,0.0,38.14770661
189,0.0,0.0,0.0,0.0,0.0,38.14740358
190,0.0,0.0,0.0,0.0,0.0,38.14710056
191,0.0,0.0,0.0,0.0,0.0,38.14679753
192,0.0,0.0,0.0,0.0,0.0,38.14649451
193,0.0,0.0,0.0,0.0,0.0,38.14619148
194,0.0,0.0,0.0,0.0,0.0,38.14588846
195,0.015429371388888887,0.055545737,0.23568143117352286,0.00017137686757530863,0.0,38.14558216
196,0.24847143833333335,0.950042915,0.974701449162768,0.8574911976114162,0.01,38.14523216
197,1.1123069863888888,4.954348066,2.2258364868067018,121.60727129301553,0.026457513110645904,38.14406016
198,1.8311450372222222,11.5464702,3.3980097410101697,1539.386654243781,0.04795831523312719,38.13997201
199,1.6966347805555557,17.65435541,4.20170862983144,5502.443554157919,0.06403124237432849,38.13365923
200,1.1530367166666662,21.80528759,4.669613216316743,10367.772451455596,0.07416198487095663,38.12786933
201,1.0729072944444449,25.66775385,5.066335347171563,16910.77835730353,0.08124038404635961,38.12168253
202,0.9995559555555555,29.26615529,5.409820264112293,25066.69161228871,0.08717797887081347,38.11520985
203,0.8663210500000001,32.38491107,5.69077420655573,33964.72686118281,0.09273618495495704,38.10892661
204,0.8053966999999989,35.28433919,5.940062221054591,43928.45863309701,0.09695359714832658,38.10254024
205,0.545028936111112,37.24644336,6.102986429609688,51671.89935768765,0.1004987562112089,38.09754987
206,0.44466201666666666,38.84722662,6.232754336567422,58624.62224693377,0.10246950765959599,38.09307381
207,0.7640899805555554,41.59795055,6.449647319815247,71980.65643560601,0.10583005244258362,38.08602284
208,0.2230720888888883,42.40101007,6.511605798111553,76230.47172010533,0.10816653826391968,38.08277398
209,-0.2391308305555542,41.54013908,6.44516400722278,71680.96424390496,0.10816653826391968,38.08250902
210,-0.6685162972222238,39.13348041,6.255675855573081,59930.15808037599,0.10583005244258362,38.08470629
211,-0.3749123527777777,37.78379594,6.146852523039739,53940.72274408902,0.10344080432788601,38.08535043
212,-0.3390013222222205,36.56339118,6.04676700229139,48880.92397276512,0.10148891565092219,38.08577799
213,-0.16537361944444562,35.96804615,5.997336588019719,46531.873671814785,0.1,38.08523994
214,0.06381252500000063,36.19777124,6.0164583635225135,47429.16657068224,0.1,38.08331054
215,0.16410610000000028,36.7885532,6.065356807311504,49789.541320831166,0.1004987562112089,38.08077834
216,0.2971159944444442,37.85817078,6.152899379967139,54259.886136142035,0.1019803902718557,38.07738606
217,0.17694554722222083,38.49517475,6.204447981085827,57045.17100864098,0.10295630140987,38.07468095
218,0.1919221805555556,39.1860946,6.259879759228607,60172.207954896774,0.10392304845413264,38.0718491
219,-0.03611798888888826,39.05606984,6.249485566028615,59575.21468394791,0.1044030650891055,38.07041418
220,-0.26781388333333406,38.09193986,6.1718668051084835,55271.247885597586,0.10344080432788601,38.07042232
221,0.1591638944444461,38.66492988,6.218113048184312,57803.173245734484,0.10295630140987,38.06781519
222,0.3842452527777773,40.04821279,6.328365728211352,64231.70044084369,0.1044030650891055,38.06365691
223,0.48826494444444335,41.80596659,6.4657533660046145,73065.9116586118,0.10677078252031312,38.05858576
224,0.46652635555555555,43.48546147,6.59435072391513,82230.370980385,0.10862780491200216,38.05351167
225,0.4085557638888895,44.95626222,6.704943118326955,90859.55115693882,0.11090536506409417,38.04874491
226,0.2191484777777772,45.74519674,6.763519552718097,95727.45197127476,0.11224972160321824,38.04534327
227,-0.04229515555555471,45.59293418,6.752254007366726,94774.74567907276,0.11269427669584645,38.04378213
228,-0.270205547222222,44.62019421,6.679834893917663,88837.09911698465,0.11180339887498948,38.04392274
229,-0.07706743888888923,44.34275143,6.6590353227776165,87190.24773902378,0.11135528725660043,38.04272119
230,-0.13121506388888882,43.8703772,6.6234716878688324,84433.36647294555,0.11045361017187261,38.04194206
231,-0.14965709722222245,43.33161165,6.582675113508185,81360.67193959931,0.11,38.0412241
232,-0.28906585277777846,42.29097458,6.503151126953763,75638.53005505576,0.10908712114635714,38.04145474
233,-0.04766504166666587,42.11938043,6.489944562937344,74721.55864950297,0.10816653826391968,38.04006671
234,0.34280770833333324,43.35348818,6.5843365785779815,81483.96215643293,0.10908712114635714,38.0359383
235,0.1679078138888891,43.95795631,6.63007966090906,84940.04350684724,0.11,38.0329889
236,0.22885608611111033,44.78183822,6.691923357301696,89806.0820690897,0.11090536506409417,38.02959641
237,0.2715815861111122,45.75953193,6.764579213077485,95817.47462179083,0.11224972160321824,38.02581461
238,0.42581341666666717,47.29246023,6.87695137615499,105773.21911025138,0.11357816691600547,38.02069615
239,0.2961240722222216,48.35850689,6.954028105350164,113088.55361694879,0.11532562594670795,38.01652233
240,0.46850780277777754,50.04513498,7.0742586169859525,125338.8180169104,0.11704699910719625,38.01066565
241,0.3321723638888881,51.24095549,7.158278807786129,134540.0727891055,0.11874342087037917,38.00583154
242,0.35688727499999984,52.52574968,7.247465052002665,144916.14711332138,0.12,38.00060051
243,0.3414958416666675,53.75513471,7.33178932526024,155331.61712085953,0.1216552506059644,37.99534452
244,0.28929426666666597,54.79659407,7.402472159353252,164535.9094749779,0.12288205727444508,37.99045936
245,0.3005046250000001,55.87841072,7.475186333463534,174474.5699602956,0.12409673645990857,37.98532475
246,0.2198817888888903,56.66998516,7.5279469418959115,181994.93298755164,0.12489995996796796,37.98086767
247,0.08975753888888802,56.9931123,7.549378272414225,185125.87370008358,0.12569805089976535,37.97752534
248,-0.09542948055555556,56.64956617,7.52659060730687,181798.2778859944,0.12569805089976535,37.97602429
249,-0.16359185000000073,56.06063551,7.487365057882513,176187.0767807487,0.12529964086141668,37.97501973
250,-0.4027494444444437,54.61073751,7.389907814715959,162867.3855923498,0.12369316876852982,37.97617766
251,-0.1602816888888883,54.03372343,7.350763458988461,157759.19684168906,0.12288205727444508,37.97527889
252,-0.2772912555555567,53.03547491,7.282545908540501,149176.14720782315,0.1216552506059644,37.97543283
253,-0.06880875000000033,52.78776341,7.265518798406622,147095.6347508579,0.12124355652982141,37.97380358
254,-0.1121732583333331,52.38393968,7.237675018954636,143745.57119033358,0.12083045973594572,37.97276573
255,-0.2575357666666653,51.45681092,7.173340290269241,136247.5183954791,0.12041594578792296,37.9726421
256,-0.5064713055555556,49.63351422,7.0451056926067475,122271.45420066669,0.11832159566199232,37.97439787
257,-0.0377570166666668,49.49758896,7.035452292496908,121269.6529109534,0.1174734012447073,37.97267015
258,0.020140761111111516,49.5700957,7.040603361928579,121803.36095214677,0.1174734012447073,37.97045513
259,0.020834163888887345,49.64509869,7.045927809025579,122357.0887144028,0.1174734012447073,37.96822976
260,0.04155390277777905,49.79469274,7.056535462959142,123466.50955673042,0.1174734012447073,37.96582162
261,0.05613576111111129,49.99678148,7.070840224471205,124975.86265379733,0.11789826122551596,37.96328225
262,0.11830620833333169,50.42268383,7.100893171284863,128197.00348539937,0.11789826122551596,37.96023525
263,0.15872875000000045,50.99410733,7.141015847202693,132605.02480849,0.11874342087037917,37.95683888
264,0.1738317722222228,51.61990171,7.184699138446926,137547.12581169925,0.11958260743101398,37.95326824
265,0.07132024444444458,51.87665459,7.202545007842714,139609.79355555805,0.12,37.95046298
266,0.01726539999999943,51.93881003,7.206858541001065,140112.2108313906,0.12,37.9481161
267,-0.20376840833333254,51.20524376,7.155783937487213,134258.97083032952,0.12,37.94770904
268,-0.3845442499999999,49.82088446,7.058391067375058,123661.44006004822,0.11832159566199232,37.9486759
269,-0.17882822500000137,49.17710285,7.0126387936353884,118929.28810011844,0.11704699910719625,37.94810627
270,0.005353877777777664,49.19637681,7.014012889209714,119069.17862164747,0.11704699910719625,37.94603894
271,0.1084980638888903,49.58696984,7.04180160470316,121927.79242652925,0.11704699910719625,37.94313225
272,0.18067033888888812,50.23738306,7.087833453178764,126788.83893428191,0.11789826122551596,37.93964404
273,0.21249281111111054,51.00235718,7.141593462246363,132669.3939256666,0.11874342087037917,37.93584661
274,0.2199294250000013,51.79410311,7.196812010188956,138944.3690901968,0.11958260743101398,37.93190242
275,0.0482884583333328,51.96794156,7.208879355350594,140348.10222976987,0.12,37.92928794
276,-0.00446499166666688,51.95186759,7.207764396121727,140217.91118827747,0.12,37.92713306
277,0.017340222222222854,52.01429239,7.212093481784606,140723.97173709582,0.12,37.92480281
278,0.20185793333333318,52.74098095,7.262298599617067,146704.89653589085,0.12083045973594572,37.92090812
279,0.12392934722222174,53.1871266,7.292950472888185,150459.4900126372,0.12124355652982141,37.9175856
280,0.18834364166666617,53.86516371,7.339289046631151,156287.39497731134,0.12206555615733702,37.91368413
281,-0.053950302777777556,53.67094262,7.326045496719223,154602.911568847,0.1224744871391589,37.911812
282,-0.4410136861111111,52.08329335,7.216875594743199,141284.75852708716,0.12124355652982141,37.91323202
283,-0.4584828305555552,50.43275516,7.1016022952570355,128273.83629937642,0.11958260743101398,37.9146879
284,-0.6530451777777774,48.08179252,6.934103584458485,111158.31380778452,0.116619037896906,37.91739078
285,-0.41177750555555626,46.5993935,6.8263748432092415,101190.74489800411,0.11489125293076058,37.91849936
286,-0.4229965861111099,45.07660579,6.713911362983578,91591.17286416034,0.11269427669584645,37.91963929
287,-0.27495134444444563,44.08678095,6.6397877187452305,85689.01849433487,0.11135528725660043,37.91978525
288,-0.3347281472222225,42.88175962,6.548416573493167,78852.92248062903,0.11,37.92031031
289,-0.16046042222222093,42.3041021,6.504160368564109,75708.98867497081,0.10862780491200216,37.91970791
290,-0.006936088888889931,42.27913218,6.502240550764021,75575.00650659353,0.10816653826391968,37.91802016
291,0.01642476111111198,42.33826132,6.506785790234684,75892.53462034062,0.10816653826391968,37.91616402
292,0.07027867777777727,42.59126456,6.526198323679721,77261.22757020136,0.10862780491200216,37.91391501
293,0.10880759166666741,42.98297189,6.556140014520739,79412.58247328499,0.10908712114635714,37.91139474
294,0.15583136388888777,43.5439648,6.598785100304449,82562.7045073046,0.10954451150103323,37.90854685
295,0.20361075000000087,44.2769635,6.654093739946861,86802.75081253615,0.11045361017187261,37.9053503
