,acc,v,v^1/2,v^3,delta_dis^1/2,y
0,0.0,0.0,0.0,0.0,0.0,38.50971429
1,3.2273099055555554,11.61831566,3.408565044120473,1568.3013458993967,0.0412310562561766,38.50468805
2,0.6882476861111112,14.09600733,3.7544649858535104,2800.8403260900523,0.0608276253029822,38.50199415
3,0.2650019833333333,15.05001447,3.8794348132169976,3408.872457482979,0.06324555320336758,38.50037467
4,0.7101606861111106,17.60659294,4.19602108431309,5457.904982619867,0.0670820393249937,38.49703054
5,0.9149360527777785,20.90036273,4.57169145174956,9129.80434052358,0.07348469228349534,38.4923336
6,-0.15893261111111162,20.32820533,4.508681107596765,8400.344874182587,0.07681145747868608,38.49131206
7,-1.371646694444444,15.39027723,3.9230443828740964,3645.350810071534,0.06999999999999999,38.49278004
8,-0.7199287027777778,12.7985339,3.577503864428381,2096.431465063699,0.06324555320336758,38.49271848
9,-1.002016493888889,9.191274522,3.0317114839641324,776.4745272594056,0.05477225575051661,38.4924121
10,-0.44943362638888895,7.573313467,2.751965382594774,434.36797605617716,0.0469041575982343,38.49199725
11,0.1271074380555554,8.030900244,2.833884303213524,517.95579215423,0.0469041575982343,38.49112731
12,-0.35025450138888886,6.769984039,2.6019192990944204,310.2865383884233,0.044721359549995794,38.49067141
13,0.6002140566666668,8.930754643,2.988436822654948,712.3025090486734,0.0458257569495584,38.48903447
14,0.6849782436111108,11.39667632,3.3758963728171514,1480.2485414071105,0.053851648071345036,38.48681617
15,0.1818362750000002,12.05128691,3.4714963502789398,1750.2507725193213,0.05744562646538029,38.4856273
16,-0.3209300027777775,10.8959389,3.300899710684952,1293.5820413658585,0.05744562646538029,38.48510371
17,-0.7433389161111112,8.219918802,2.86704007680395,555.3957889057561,0.05099019513592785,38.48474532
18,-0.19234203472222228,7.527487477,2.7436267014665097,426.5305326435425,0.0469041575982343,38.48438323
19,0.01642510333333316,7.586617849,2.7543815728762056,436.66122154702884,0.0458257569495584,38.48374265
20,0.033426048611111286,7.706951624,2.7761396982140507,457.7706020060789,0.0458257569495584,38.48307276
21,0.089636361111111,8.029642524,2.833662387088483,517.7124789557682,0.0469041575982343,38.4823103
22,0.4776467313888889,9.749170757,3.1223662112250703,926.6229053749529,0.04898979485566356,38.48075502
23,0.8958493063888889,12.97422826,3.6019756051367144,2183.959613823582,0.0565685424949238,38.47778965
24,0.5869403111111109,15.08721338,3.884226226676299,3434.211972674409,0.06244997998398398,38.47522796
25,0.17709754444444473,15.72476454,3.965446322925075,3888.2345351844488,0.06557438524302,38.47380511
26,-0.2582344472222224,14.79512053,3.846442581139097,3238.5866596871238,0.06557438524302,38.47337013
27,-0.2652552000000001,13.84020181,3.720242170880815,2651.1070731436125,0.06324555320336758,38.47291643
28,-0.22417356111111125,13.03317699,3.6101491645083033,2213.863698242286,0.0608276253029822,38.47239255
29,-0.36952243055555556,11.70289624,3.420949610853688,1602.8026933311294,0.05916079783099616,38.47192435
30,-0.7226475375,9.101365105,3.016846881265272,753.9101839115621,0.053851648071345036,38.47147434
31,-0.9853842022222219,5.553981977,2.3566887738944233,171.3221036075111,0.044721359549995794,38.47117108
32,-0.4238697255555556,4.028050965,2.007000489536562,65.35591067173718,0.03605551275463989,38.47086782
33,-0.30947134777777785,2.913954113,1.7070307885331184,24.742759028342448,0.03,38.47056456
34,-0.05297044805555558,2.7232605,1.6502304384539754,20.196102232081557,0.026457513110645904,38.47019026
35,0.2805514536111111,3.733245733,1.9321608972857307,52.03070759437868,0.03,38.46956703
36,0.20691688194444446,4.478146508,2.1161631572258317,89.80383718833612,0.033166247903554,38.46892381
37,0.668057958888889,6.88315516,2.623576787517377,326.10892031983644,0.04,38.46755802
38,0.6399891036111108,9.187115933,3.03102555795889,775.4210571460512,0.04795831523312719,38.46580849
39,0.2578112908333334,10.11523658,3.1804459718724982,1034.9708883617373,0.05196152422706632,38.46461937
40,-0.07226460333333308,9.855084008,3.139280810631633,957.1521784128557,0.053851648071345036,38.46381377
41,-0.6585165883333335,7.48442429,2.735767586985415,419.2520537204851,0.04898979485566356,38.46351051
42,-0.2259633552777777,6.670956211,2.582819430583563,296.8686036234809,0.04358898943540673,38.46320726
43,0.02859296361111103,6.77389088,2.6026699521837187,310.8240314727769,0.042426406871192854,38.46261362
44,0.43717340999999993,8.347715156,2.8892412768752975,581.7050906545301,0.0458257569495584,38.46131318
45,0.6000702955555558,10.50796822,3.241599639067107,1160.2624892856165,0.05099019513592785,38.45941122
46,0.4329701638888888,12.06666081,3.4737099490314387,1756.957738027449,0.055677643628300216,38.4576566
47,0.20548515277777765,12.80640736,3.578604107749277,2100.3029223339167,0.05916079783099616,38.45635942
48,-0.2897525611111111,11.76329814,3.429766484762483,1627.748534341493,0.058309518948453,38.45584806
49,-0.2113755416666664,11.00234619,3.316978472947933,1331.8518486349633,0.055677643628300216,38.45533808
50,-0.049130016666666755,10.82547813,3.290209435583091,1268.6483557658576,0.05477225575051661,38.45471343
51,0.00946420833333307,10.85954928,3.2953830247787583,1280.664589408951,0.05477225575051661,38.45394864
52,-0.004976591666666764,10.84163355,3.2926635950245506,1274.3366446021505,0.05477225575051661,38.45321169
53,-0.16395934999999953,10.25137989,3.201777614076281,1077.3256076329674,0.05477225575051661,38.45274363
54,-0.722621995277778,7.649940707,2.7658526184524006,447.68671515690664,0.05099019513592785,38.45241198
55,-1.1712551283333332,3.433422245,1.8529496067081803,40.47451466470106,0.03741657386773942,38.45210874
56,0.0711309975,3.689493836,1.920805517484787,50.2227358971052,0.03162277660168379,38.4516148
57,0.21248462027777784,4.454438469,2.1105540668270026,88.3850664296497,0.033166247903554,38.45096914
58,-0.002297942500000014,4.446165876,2.108593340594625,87.89354547387286,0.03605551275463989,38.45049428
59,-0.07089574611111112,4.19094119,2.0471788368386385,73.60964101310216,0.034641016151377546,38.45010527
60,0.21856284194444445,4.977767421,2.2310910830802047,123.33995989924746,0.03605551275463989,38.44941584
61,0.25643920499999984,5.900948559,2.4291868102309464,205.47807394304937,0.03872983346207417,38.44861245
62,0.12249579472222234,6.34193342,2.518319562724318,255.07332003699065,0.0412310562561766,38.44790747
63,-0.03394446999999998,6.219733328,2.49393931922972,240.61089798795308,0.0412310562561766,38.44738182
64,-0.0120382102777778,6.176395771,2.4852355564412805,235.61631032945294,0.0412310562561766,38.44683436
65,-0.07454241666666676,5.908043071,2.43064663639123,206.22008345538688,0.0412310562561766,38.44635026
66,-0.35943830888888884,4.614065159,2.1480375134061322,98.23158911184028,0.03741657386773942,38.44604702
67,-0.3344578544444444,3.410016883,1.8466231025848237,39.652409954552816,0.033166247903554,38.44574378
68,-0.45128257083333334,1.785399628,1.3361884702391351,5.691232394443814,0.026457513110645904,38.44544054
69,-0.05398283305555553,1.591061429,1.2613728350491777,4.0277345711929,0.022360679774997897,38.44509515
70,0.12108320277777782,2.026960959,1.4237137911111208,8.327912465601933,0.022360679774997897,38.44467428
71,0.51920462,3.896097591,1.9738534877239495,59.14111119481426,0.0282842712474619,38.44390947
72,0.2100792488888888,4.652382887,2.1569383132115765,100.69927614620173,0.034641016151377546,38.44324637
73,-0.2751869669444444,3.661709806,1.9135594597503367,49.09663973609272,0.034641016151377546,38.44283407
74,-0.7914988486111111,0.812313951,0.9012846115406609,0.536008573260278,0.02449489742783178,38.44253083
75,-0.18431435555555556,0.148782271,0.38572304960943155,0.0032934687755364527,0.01,38.44222759
76,-0.04132840861111111,0.0,0.0,0.0,0.0,38.44192436
77,0.0,0.0,0.0,0.0,0.0,38.44162112
78,0.4028904469444444,1.450405609,1.2043278660730226,3.0511840944904045,0.01,38.44123068
79,1.8757420105555556,8.203076847,2.864101403058209,551.98889449386,0.03605551275463989,38.43863409
80,1.5033559813888888,13.61515838,3.689872407008134,2523.876460257996,0.055677643628300216,38.4342289
81,0.810992536111111,16.53473151,4.06629210829719,4520.5517134388,0.0648074069840786,38.43075782
82,0.48295437222222204,18.27336725,4.274735927516459,6101.768796921954,0.06999999999999999,38.42809111
83,0.11168416944444419,18.67543026,4.321507868788393,6513.4614740322695,0.07141428428542851,38.42668268
84,0.2169145166666671,19.45632252,4.410932159986141,7365.16143311766,0.07211102550927978,38.42482648
85,1.0044216611111108,23.0722405,4.803357211367899,12282.00614009974,0.07681145747868608,38.41939814
86,1.1102629138888886,27.06918699,5.202805684436043,19834.700012323425,0.08366600265340755,38.41276981
87,0.8619824305555558,30.17232374,5.492933982854701,27467.95180765777,0.0888819441731559,38.4068636
88,0.9010595388888899,33.41613808,5.780669345326716,37313.73908962751,0.09433981132056604,38.40020289
89,0.5993417249999982,35.57376829,5.9643749286911865,45018.35441135178,0.09797958971132711,38.39505705
90,0.2887405138888906,36.61323414,6.050887053978119,49081.099006695345,0.1004987562112089,38.39176621
91,-0.3265075888888901,35.43780682,5.952966220297239,44504.1498352618,0.1004987562112089,38.39186277
92,-1.3795654305555556,30.47137127,5.520087976653995,28292.804342070867,0.09643650760992954,38.39620674
93,-2.0075976527777772,23.24401972,4.821205214466607,12558.382473985108,0.08602325267042626,38.40138171
94,-1.333382436111111,18.44384295,4.294629547469723,6274.140597406517,0.0754983443527075,38.40357824
95,-1.1091900305555555,14.45075884,3.801415373252442,3017.671493030321,0.06782329983125268,38.40427654
96,-1.2799972188888888,9.842768852,3.137318736118471,953.5684176061634,0.058309518948453,38.40418502
97,-1.1073333416666669,5.856368822,2.4199935582558894,200.8562081522504,0.0458257569495584,38.4038818
98,-0.37685659861111126,4.499685067,2.121246111840868,91.10586915918647,0.03741657386773942,38.40357859
99,-0.040783178888888924,4.352865623,2.0863522288913727,82.47565644111145,0.034641016151377546,38.40312979
100,-0.09315341388888873,4.017513333,2.004373551262339,64.84432595762726,0.034641016151377546,38.40272902
101,-0.2586992405555556,3.086196067,1.7567572589859988,29.39480208295665,0.03162277660168379,38.40242581
102,-0.2868846063888888,2.053411484,1.4329729529896928,8.65820689930557,0.0282842712474619,38.4021226
103,-0.5041521133333334,0.238463876,0.4883276318210961,0.013560253115442844,0.017320508075688773,38.40181939
104,-0.06623996555555556,0.0,0.0,0.0,0.0,38.40151618
105,0.0,0.0,0.0,0.0,0.0,38.40121297
106,0.3703634605555556,1.333308458,1.154689766993715,2.3702377044010396,0.01,38.40083447
107,1.751887274722222,7.640102647,2.7640735603453104,445.9617186344891,0.034641016151377546,38.39852994
108,1.4779487119444445,12.96071801,3.6000997222299276,2177.14415036975,0.053851648071345036,38.39439844
109,0.7068652499999997,15.50543291,3.937693856815179,3727.792142560625,0.06324555320336758,38.3914246
110,0.4824499166666671,17.24225261,4.1523791505593515,5126.040232465543,0.06782329983125268,38.38889576
111,0.44368874722222174,18.8395321,4.340452983272598,6686.676879235124,0.07071067811865475,38.38631134
112,1.002862755555556,22.44983802,4.7381260029678405,11314.611211792246,0.0754983443527075,38.38099425
113,0.698176063888889,24.96327185,4.996325835051193,15556.23584098049,0.08124038404635961,38.37663662
114,0.24409088888888794,25.84199905,5.083502635978465,17257.51734443252,0.08426149773176358,38.37434107
115,-0.2623532222222222,24.89752745,4.989742222800693,15433.650439487092,0.08426149773176358,38.37399556
116,-1.0411335999999998,21.14944649,4.598852736281082,9460.128102008292,0.08,38.37586726
117,-0.883077905555555,17.97036603,4.239146851667208,5803.243176433883,0.07348469228349534,38.37694997
118,-0.7109084194444446,15.41109572,3.9256968451473684,3660.164072144757,0.06855654600401044,38.37720653
119,-1.3229024416666668,10.64864693,3.263226460115816,1207.4892777453074,0.06,38.37731174
120,-0.8337032358333333,7.647315281,2.7653779634979374,447.2259409947015,0.04898979485566356,38.37697774
121,-0.020143118888888978,7.574800053,2.752235464672309,434.62381603202965,0.0458257569495584,38.37640047
122,-0.11592612888888872,7.157465989,2.675344087963266,366.6721111283922,0.0458257569495584,38.37595278
123,-0.454097988888889,5.522713229,2.350045367434425,168.44474944702674,0.042426406871192854,38.37564959
124,-0.7784472052777778,2.72030329,1.6493341959712107,20.13038033283206,0.033166247903554,38.3753464
125,-0.5895726138888888,0.59784188,0.7732023538505299,0.21367760381607706,0.02,38.37504321
126,-0.13219603500000002,0.121936154,0.34919357668777357,0.001812998640077832,0.01,38.37474002
127,-0.030192654444444446,0.013242598,0.1150764876071563,2.3223067616062063e-06,0.0,38.37443683
128,-0.0036784994444444444,0.0,0.0,0.0,0.0,38.37413364
129,0.0,0.0,0.0,0.0,0.0,38.37383045
130,0.0,0.0,0.0,0.0,0.0,38.37352726
131,0.0,0.0,0.0,0.0,0.0,38.37322407
132,0.0,0.0,0.0,0.0,0.0,38.37292088
133,0.0,0.0,0.0,0.0,0.0,38.3726177
134,0.0,0.0,0.0,0.0,0.0,38.37231451
135,0.0,0.0,0.0,0.0,0.0,38.37201132
136,0.0,0.0,0.0,0.0,0.0,38.37170813
137,0.0,0.0,0.0,0.0,0.0,38.37140494
138,0.0,0.0,0.0,0.0,0.0,38.37110176
139,0.0,0.0,0.0,0.0,0.0,38.37079857
140,0.0,0.0,0.0,0.0,0.0,38.37049538
141,0.0,0.0,0.0,0.0,0.0,38.37019219
142,0.0,0.0,0.0,0.0,0.0,38.36988901
143,0.0,0.0,0.0,0.0,0.0,38.36958582
144,0.0,0.0,0.0,0.0,0.0,38.36928263
145,0.0,0.0,0.0,0.0,0.0,38.36897945
146,0.0,0.0,0.0,0.0,0.0,38.36867626
147,0.0,0.0,0.0,0.0,0.0,38.36837308
148,0.0,0.0,0.0,0.0,0.0,38.36806989
149,0.0,0.0,0.0,0.0,0.0,38.36776671
150,0.0,0.0,0.0,0.0,0.0,38.36746352
151,0.0,0.0,0.0,0.0,0.0,38.36716034
152,0.0,0.0,0.0,0.0,0.0,38.36685715
153,0.0,0.0,0.0,0.0,0.0,38.36655397
154,0.21997572194444442,0.791912599,0.8898947123115183,0.49662863564684945,0.0,38.36621952
155,1.3702994022222221,5.724990447,2.392695226517577,187.6395138099305,0.0282842712474619,38.3647607
156,2.380472153611111,14.2946902,3.7808319454850143,2920.9508063658677,0.05291502622129181,38.35860481
157,1.4480493583333336,19.50766789,4.416748565404194,7423.625585565764,0.06928203230275509,38.3523661
158,0.8629653222222217,22.61434305,4.7554540319511025,11565.167519629742,0.07681145747868608,38.34760497
159,0.7123308361111115,25.17873406,5.017841573824347,15962.528012129316,0.0818535277187245,38.34315554
160,0.526918672222222,27.07564128,5.20342591760467,19848.891362011833,0.08544003745317531,38.33939014
161,0.39200968888888943,28.48687616,5.3373098242466686,23117.160206727192,0.08774964387392122,38.33619873
162,0.45704110555555566,30.13222414,5.489282661696335,27358.580979792045,0.09055385138137417,38.33250253
163,0.3095105916666658,31.24646227,5.589853510602938,30507.214854927613,0.09219544457292887,38.32954645
164,0.20282079166666714,31.97661712,5.654787097672202,32696.2202687266,0.0938083151964686,38.32709078
165,0.002053080555555198,31.98400821,5.6554405849588765,32718.897767815648,0.09433981132056604,38.3256771
166,0.11644696388888912,32.40321728,5.692382390528591,34022.35712169827,0.09433981132056604,38.32363094
167,0.28117826666666723,33.41545904,5.780610611345483,37311.464409669796,0.09539392014169457,38.32060604
168,0.7711942472222214,36.19175833,6.015958637657011,47405.534734004286,0.09848857801796104,38.31429264
169,0.5175063361111122,38.05478114,6.1688557399245445,55109.65417383292,0.10148891565092219,38.3093897
170,0.11329592499999998,38.46264647,6.2018260593151116,56900.68429391015,0.10295630140987,38.30706464
171,-0.07033823333333404,38.20942883,6.181377583516477,55784.254966770764,0.10344080432788601,38.30592093
172,-0.2030814777777776,37.47833551,6.121955203201017,52643.03072453356,0.10246950765959599,38.30559022
173,-0.23700214444444453,36.62512779,6.0518697763583775,49128.9458913432,0.10148891565092219,38.30546011
174,-0.19289753333333257,35.93069667,5.994221940335543,46387.06703886678,0.1004987562112089,38.30512581
175,-0.19764631944444566,35.21916992,5.9345741144584245,43685.50370657902,0.099498743710662,38.30471501
176,-0.49182007222222285,33.44861766,5.7834779899295885,37422.64870570699,0.09746794344808964,38.30577868
177,-0.46386959444444326,31.77868712,5.637258830318154,32092.818014391927,0.09539392014169457,38.30664912
