,acc,v,v^1/2,v^3,delta_dis^1/2,y
0,0.0,0.0,0.0,0.0,0.0,38.50971429
1,3.5832419388888885,12.89967098,3.591611195549986,2146.5247475348,0.042426406871192854,38.50358652
2,3.6434978722222224,26.01626332,5.100614014018312,17609.002647916615,0.07348469228349534,38.48660654
3,3.6330789083333332,39.09534739,6.2526272390092155,59755.13466898426,0.09486832980505137,38.4610798
4,3.0383748722222217,50.03349693,7.0734360059309225,125251.39531923294,0.11224972160321824,38.43342404
5,1.279120680555555,54.63833138,7.391774575837658,163114.39265719312,0.12083045973594572,38.41912312
6,0.5634146472222233,56.66662411,7.527723700428968,181962.5530007153,0.12449899597988733,38.41116509
7,-0.21439813333333407,55.89479083,7.476281885402663,174628.05055095084,0.12529964086141668,38.41061297
8,-0.48766530833333377,54.13919572,7.35793420193467,158684.825678191,0.12369316876852982,38.4124242
9,-0.28279416388888695,53.12113673,7.288424845602787,149900.15418435287,0.12206555615733702,38.41261871
10,-0.28930714722222345,52.079631,7.21662185513416,141254.95638794894,0.12083045973594572,38.41284313
11,-0.37704938055555537,50.72225323,7.121955716655362,130495.52344743797,0.11958260743101398,38.41376032
12,-0.2552764833333339,49.80325789,7.057142331709061,123530.23267829014,0.11832159566199232,38.4137486
13,-0.3509759305555546,48.53974454,6.967047045915508,114364.82218136752,0.11704699910719625,38.41447044
14,-0.283550119444445,47.51896411,6.893400039893231,107300.2895747219,0.11532562594670795,38.41470728
15,-0.25031278055555517,46.6178381,6.827725690154812,101310.9500030381,0.11445523142259598,38.41470282
16,-0.23565139722222145,45.76949307,6.765315444973723,95880.06217611214,0.1131370849898476,38.41459013
17,-0.3614652805555569,44.46821806,6.668449449459747,87932.45125508562,0.11224972160321824,38.41530108
18,-0.5592351972222214,42.45497135,6.515747950158907,76521.88442787675,0.11,38.41714923
19,-0.4884433694444448,40.69657522,6.379386743253618,67402.12509061855,0.10723805294763608,38.4185051
20,-0.166352199999999,40.0977073,6.332275049301002,64470.141578760704,0.10583005244258362,38.41791922
21,0.1600924472222213,40.67404011,6.377620254452283,67290.21837307695,0.10583005244258362,38.41519449
22,0.04561615833333279,40.83825828,6.390481850377168,68108.55000204509,0.1063014581273465,38.41318729
23,-0.12177528611111062,40.39986725,6.356088990094459,65938.61399441585,0.1063014581273465,38.41225158
24,-0.38648363333333235,39.00852617,6.245680601023399,59357.91341971209,0.10488088481701516,38.4129613
25,-0.03782606666666805,38.87235233,6.234769629264581,58738.44799144389,0.10392304845413264,38.4115823
26,0.14030018611111256,39.377433,6.275144062091324,61057.94785980093,0.10392304845413264,38.40903616
27,0.7602370222222217,42.11428628,6.48955208623831,74694.45021707188,0.1063014581273465,38.40194337
28,1.0391374583333324,45.85518113,6.771645378340481,96419.58098173041,0.11045361017187261,38.39216721
29,0.9144724888888887,49.14728209,7.010512255891149,118713.06481517825,0.11489125293076058,38.38275902
30,0.874709875000001,52.29623764,7.23161376457565,143024.7957838684,0.11874342087037917,38.37288698
31,0.7700422194444437,55.06838963,7.420807882569121,166996.40794046407,0.12206555615733702,38.36327537
32,0.340569022222223,56.29443811,7.50296195578786,178400.66382334303,0.12449899597988733,38.35764219
33,0.05750576944444437,56.50145888,7.5167452318141,180376.0966897952,0.12529964086141668,38.35461011
34,-0.05720792222222215,56.29551036,7.503033410561358,178410.8581033696,0.12529964086141668,38.35267125
35,-0.32131744999999945,55.13876754,7.4255482989473585,167637.49540864347,0.12449899597988733,38.35315528
36,-0.35708672777777806,53.85325532,7.338477724978117,156183.76288753946,0.12288205727444508,38.35393168
37,-0.33426641388888867,52.64989623,7.256024822862723,145946.12166837638,0.1216552506059644,38.35441161
38,-0.6170155194444445,50.42864036,7.101312580079827,128242.44133892306,0.11958260743101398,38.35698715
39,-0.3328231833333343,49.2304769,7.016443322652867,119316.9459349518,0.1174734012447073,38.35758221
40,-0.39574205277777785,47.80580551,6.914174246430299,109255.15081774678,0.1161895003862225,38.35860489
41,-0.42976257222222236,46.25866025,6.80137193880764,98987.22547993668,0.11445523142259598,38.35982772
42,-0.39056644166666704,44.85262106,6.697209945940175,90232.60201286206,0.11224972160321824,38.36075601
43,-0.2910171027777765,43.80495949,6.618531520662269,84056.21868409429,0.11090536506409417,38.36102476
44,-0.4434240166666667,42.20863303,6.496817146110856,75197.57957147663,0.10954451150103323,38.36212221
45,-0.9128423694444443,38.9224005,6.238781972468665,58965.617551061296,0.1063014581273465,38.36553291
46,-0.8907442555555554,35.71572118,5.97626314514346,45559.4289343343,0.10148891565092219,38.36849726
47,-0.30791004722222304,34.60724501,5.882792280031651,41447.76175737473,0.09899494936611665,38.36874057
48,-0.1557885555555553,34.04640621,5.8349298376244425,39465.15649692277,0.09746794344808964,38.36814698
49,0.25760686944444444,34.97379094,5.9138642984092895,42778.75381255335,0.09797958971132711,38.36518038
50,0.7107617027777774,37.53253307,6.126380095129586,52871.742993567925,0.1,38.35906539
51,1.379791019444444,42.49978074,6.5191855887066135,76764.43689100453,0.10535653752852739,38.34744256
52,1.0019373111111107,46.10675506,6.790195509703678,98015.25507424059,0.11090536506409417,38.33790805
53,0.8409988277777793,49.13435084,7.0095899195316695,118619.38489735928,0.11489125293076058,38.32910437
54,0.6783372277777764,51.57636486,7.181668668213537,137199.3925260734,0.11832159566199232,38.32113337
55,0.767870572222223,54.34069892,7.371614403914519,160463.27797120652,0.12124355652982141,38.31172308
56,0.5674049027777764,56.38335657,7.50888517491112,179247.36460914783,0.12409673645990857,38.30381473
57,0.28805497222222304,57.42035447,7.5776219534891025,189320.48463239067,0.12569805089976535,38.29856715
