,acc,v,v^1/2,v^3,delta_dis^1/2,y
58,0.03200128611111137,24.83659952,4.983633164670128,15320.622216018266,0.08306623862918075,38.37778085
59,0.13923288055555538,25.33783789,5.033670419286507,16267.044685682331,0.08366600265340755,38.37597028
60,0.3002808916666666,26.4188491,5.13992695473389,18439.183351759675,0.08426149773176358,38.37334145
61,0.9273983805555562,29.75748327,5.455042004421231,26350.48385832238,0.08831760866327847,38.36715776
62,0.9773137777777781,33.27581287,5.768519122790528,36845.63282931706,0.09327379053088815,38.3600839
63,1.1507049972222205,37.41835086,6.11705409980981,52390.66713678635,0.09899494936611665,38.35113951
64,0.8768489166666684,40.57500696,6.3698514080000335,66799.89948476436,0.10392304845413264,38.34344098
65,1.0844694777777775,44.47909708,6.6692651079410545,87997.00429930747,0.10862780491200216,38.3335762
66,1.0449577194444437,48.24094487,6.945570161621003,112265.7847673318,0.11357816691600547,38.3233021
67,0.672682797222222,50.66260294,7.117766710141602,130035.6693593692,0.1174734012447073,38.31556983
68,0.531555227777777,52.57620176,7.250944887392263,145334.13330202713,0.12,38.30871498
69,0.32695477222222397,53.75323894,7.331660039854548,155315.18356694584,0.1216552506059644,38.30359363
70,0.278327336111111,54.75521735,7.399676840916771,164163.46934427688,0.12288205727444508,38.29881723
71,0.22353549166666653,55.55994512,7.453854380117712,171508.41138704692,0.12369316876852982,38.29442482
72,0.03418561111111076,55.68301332,7.462105153373276,172650.63819685235,0.12449899597988733,38.29166703
73,0.03669228333333249,55.81510554,7.470950778850039,173882.24984103002,0.12449899597988733,38.28889477
74,0.17223746666666803,56.43516042,7.512333886349834,179741.88488664565,0.12489995996796796,38.28486826
75,0.029580961111111352,56.54165188,7.519418320588369,180761.30877605974,0.12529964086141668,38.2820906
76,-0.008297244444445006,56.5117818,7.517431862012452,180474.97988321795,0.12529964086141668,38.27968171
77,-0.013145899999999797,56.46445656,7.514283502769908,180021.94845155024,0.12529964086141668,38.27732312
78,-0.01275242777777821,56.41854782,7.5112281166264685,179583.20183536172,0.12529964086141668,38.2749637
79,-0.011624572222221413,56.37669936,7.508441872985367,179183.88063794075,0.12529964086141668,38.27259607
80,0.03712671388888743,56.51035553,7.517336997235125,180461.31549970974,0.12529964086141668,38.26977096
81,0.17895584166666761,57.15459656,7.560065909765602,186703.94328167092,0.12569805089976535,38.26561881
82,0.07475550555555562,57.42371638,7.57784378170994,189353.74021060843,0.12609520212918493,38.26236956
83,0.15806944444444365,57.99276638,7.615298180636133,195039.00741117643,0.12649110640673517,38.25833961
84,0.06762825833333332,58.23622811,7.631266481390884,197505.7371157993,0.1268857754044952,38.25510619
85,0.007716008333334103,58.26400574,7.633086252624164,197788.49196037522,0.12727922061357855,38.25245181
86,-0.0049164638888892715,58.24630647,7.631926786205434,197608.29587451086,0.12727922061357855,38.24992578
87,-0.006430449999999471,58.22315685,7.630410005366684,197372.7750656516,0.12727922061357855,38.24741613
88,-0.006126669444444449,58.20110084,7.628964598161405,197148.55463943494,0.12727922061357855,38.24490448
89,-0.005571438888889446,58.18104366,7.627649943462272,196944.80171514084,0.12727922061357855,38.24238821
90,-0.00502411388888883,58.16295685,7.626464243015895,196761.18541619193,0.12727922061357855,38.2398673
91,-0.13207812222222237,57.68747561,7.595227159868228,191974.9681714118,0.1268857754044952,38.23851281
92,-0.39429761388888884,56.2680042,7.501200183970562,178149.46957354157,0.12569805089976535,38.23958897
93,-0.10426547777777825,55.89264848,7.476138607596838,174607.9717532898,0.12489995996796796,38.23812378
94,-0.20332565833333366,55.16067611,7.42702336807957,167837.39962042854,0.12409673645990857,38.23761166
95,-0.03460595277777756,55.03609468,7.418631590798939,166702.77423430257,0.12369316876852982,38.2355469
96,-0.0059083611111098045,55.01482458,7.417197892735504,166509.5693285064,0.12369316876852982,38.2332125
97,-0.05407897777777788,54.82014026,7.404062415998395,164748.1047129247,0.12369316876852982,38.23133789
98,-0.1967685999999998,54.1117733,7.356070506731158,158443.81813465015,0.12288205727444508,38.23079374
99,-0.033084900000000216,53.99266766,7.3479703088676125,157399.86539892582,0.1224744871391589,38.22877539
100,-0.004673744444444831,53.97584218,7.346825313017861,157252.76191978477,0.1224744871391589,38.2264957
101,-0.00012113888888936547,53.97540608,7.346795633471779,157248.95036043006,0.1224744871391589,38.22417403
102,0.0005556805555567084,53.97740653,7.346931776598991,157266.43500821848,0.1224744871391589,38.22184601
103,0.0006081472222222809,53.97959586,7.347080771299578,157285.5720200717,0.1224744871391589,38.21951737
104,0.04817708055555493,54.15303335,7.358874462171508,158806.53324112596,0.1224744871391589,38.21676494
105,0.189367641666666,54.83475686,7.405049416445511,164879.91936621457,0.12288205727444508,38.21275536
106,0.04609347222222245,55.00069336,7.416245233270001,166381.29232132377,0.12369316876852982,38.2099372
107,0.006732666666666473,55.02493096,7.417879141641498,166601.35103370238,0.12369316876852982,38.20748303
108,0.00040451388888998154,55.02638721,7.417977299102499,166614.57883612355,0.12369316876852982,38.20508847
109,0.04705555555555444,55.19578721,7.429386731756532,168158.10132000293,0.12369316876852982,38.20226936
110,0.20724253055555683,55.94186032,7.479429143992207,175069.5895713966,0.12409673645990857,38.19799882
111,0.14912188055555436,56.47869909,7.515231140157966,180158.20840751863,0.12489995996796796,38.19416838
112,0.1371328194444447,56.97237724,7.548004851614763,184923.89141308813,0.12569805089976535,38.19039495
113,0.029280038888889314,57.07778538,7.554984141611417,185952.20921617898,0.12569805089976535,38.18758712
114,0.002487419444443775,57.08674009,7.555576754292156,186039.7428870383,0.12609520212918493,38.18504254
115,-0.001648216666665863,57.08080651,7.55518408180767,185981.73815795363,0.12609520212918493,38.18253906
116,-0.002117852777778021,57.07318224,7.554679492870627,185907.22349970075,0.12609520212918493,38.18004059
117,-0.002009830555555049,57.06594685,7.554200609594639,185836.52791053327,0.12609520212918493,38.17754141
118,-0.0018259888888887902,57.05937329,7.553765504038367,185772.31447400572,0.12609520212918493,38.17504074
119,-0.00164638333333479,57.05344631,7.553373174284453,185714.4297991168,0.12569805089976535,38.17253859
120,-0.0014824111111108903,57.04810963,7.5530199013374775,185662.32046070276,0.12569805089976535,38.1700351
121,-0.0013344472222224606,57.04330562,7.552701875488003,185615.42064877407,0.12569805089976535,38.16753039
122,-0.0012011944444445533,57.03898132,7.552415595026534,185573.2108271796,0.12569805089976535,38.16502458
123,-0.0010812444444437592,57.03508884,7.552157892946889,185535.22150644675,0.12569805089976535,38.16251779
124,-0.0009732694444449426,57.03158507,7.551925917936431,185501.03030124638,0.12569805089976535,38.16001012
125,-0.05302078611111069,56.84071024,7.539277832790088,183644.73748951126,0.12569805089976535,38.15801074
126,-0.14768439722222204,56.30904641,7.503935394844494,178539.58376903852,0.12529964086141668,38.15693038
127,0.15308944722222229,56.86016842,7.540568176205292,183833.40239653207,0.12529964086141668,38.15302988
128,0.03998585277777719,57.00411749,7.550107117783164,185233.1360741866,0.12569805089976535,38.15012387
129,-0.03269230555555601,56.88642519,7.542309009182798,184088.1906315083,0.12569805089976535,38.14795675
130,-0.2263555,56.07154539,7.488093575136465,176289.9593441379,0.12529964086141668,38.14760489
131,-0.26975457222222154,55.10042893,7.422966316103017,167288.05773772002,0.12409673645990857,38.14766414
132,-0.2001050166666671,54.38005087,7.374283074984306,160812.13896833343,0.12328828005937953,38.14713051
133,-0.20618815555555434,53.63777351,7.323781366889648,154316.45083932517,0.1224744871391589,38.14699243
134,-0.369962980555556,52.30590678,7.232282266338891,143104.14274325353,0.12124355652982141,38.14787573
135,-0.237631680555555,51.45043273,7.172895700482477,136196.86009589743,0.12,38.14771643
136,-0.22033091388888967,50.65724144,7.117390072210458,129994.3896527279,0.11916375287812986,38.14741908
137,-0.3034306694444449,49.56489103,7.04023373404605,121764.99832261611,0.11789826122551596,38.14779585
138,-0.12523998611111073,49.11402708,7.008140058531936,118472.24985956113,0.11704699910719625,38.14678562
139,0.3050258250000009,50.21212005,7.086051089993637,126597.65915666557,0.1174734012447073,38.14226186
140,0.7072079416666652,52.75806864,7.2634749700126315,146847.53666333735,0.11958260743101398,38.13377947
141,0.5721555055555565,54.81782846,7.40390629735412,164727.26299641735,0.1224744871391589,38.12612875
142,0.3029265305555562,55.90836397,7.477189576973424,174755.29818349247,0.12409673645990857,38.12092743
143,0.06099806666666652,56.12795701,7.491859382689988,176822.57230851625,0.12489995996796796,38.11789244
144,-0.04657775277777887,55.9602771,7.480660204821497,175242.55198279666,0.12489995996796796,38.11588401
145,-0.19938184444444493,55.24250246,7.4325300174301345,168585.4273135621,0.12409673645990857,38.11534319
146,-0.09186253333333265,54.91179734,7.410249478931192,165575.84382633207,0.12369316876852982,38.11381538
147,-0.2026060805555553,54.18241545,7.360870563323336,159065.16704076302,0.12288205727444508,38.11333011
148,-0.09038174722222199,53.85704116,7.338735664949379,156216.70397724665,0.1224744871391589,38.11183755
149,-0.20111144444444543,53.13303996,7.289241384396596,150000.9443390003,0.1216552506059644,38.11136424
150,-0.0334680611111102,53.01255494,7.280972115040683,148982.82554397543,0.12124355652982141,38.10940596
151,-0.05879786388889011,52.80088263,7.266421583558168,147205.33401705752,0.12124355652982141,38.1076801
152,-0.19673655555555472,52.09263103,7.21752249944536,141360.76226938542,0.12083045973594572,38.10719377
153,-0.08790242222222133,51.77618231,7.195566851193866,138800.19440662014,0.12,38.10577312
154,-0.19887036666666802,51.06024899,7.1456454565000636,133121.67846861205,0.11958260743101398,38.10532003
155,-0.031291780555555704,50.94759858,7.13775865240623,132242.5316998996,0.11916375287812986,38.10345807
156,-0.043082891666666887,50.79250017,7.12688572730053,131038.45748781592,0.11874342087037917,38.10171145
157,-0.16643846111111038,50.19332171,7.084724533106422,126455.52604260069,0.11832159566199232,38.10104432
158,-0.0834062611111107,49.89305917,7.063501905570636,124199.65800315636,0.11789826122551596,38.09967725
159,-0.12062204444444427,49.45881981,7.032696482146802,120984.92147601901,0.1174734012447073,38.0986748
160,-0.13083430000000007,48.98781633,6.999129683753545,117561.2628441282,0.11704699910719625,38.09774725
161,-0.02337400000000045,48.90366993,6.993115895650522,116956.49769580759,0.116619037896906,38.09593106
162,-0.055319691666666254,48.70451904,6.978862302696622,115533.45926963876,0.116619037896906,38.09437872
163,-0.19398754166666599,48.00616389,6.928648056439294,110634.61027898396,0.11575836902790225,38.09395973
164,-0.08570324722222288,47.6976322,6.906347240039412,108515.17150728757,0.11532562594670795,38.09268845
165,-0.1467295611111119,47.16940578,6.867998673558404,104949.70342860091,0.11445523142259598,38.09189544
166,0.15801997222222358,47.73827768,6.90928923117277,108792.82119103585,0.11489125293076058,38.08879273
167,0.09140117222222226,48.0673219,6.933060067531509,111057.98192022253,0.11532562594670795,38.08613339
168,0.1977533027777767,48.77923379,6.984213183315641,116065.97467449162,0.1161895003862225,38.08265878
169,0.09626301111111167,49.12578063,7.008978572516826,118557.32552056786,0.116619037896906,38.07988138
170,0.19709288055555557,49.835315,7.059413219241384,123768.9262059373,0.1174734012447073,38.07630882
171,0.09485235833333247,50.17678349,7.083557262421191,126330.56956025923,0.11789826122551596,38.07346026
172,0.2432988250000001,51.05265926,7.145114362975585,133062.32462044654,0.11874342087037917,38.06942067
173,0.2824476499999997,52.0694708,7.215917876472819,141172.30035083962,0.11958260743101398,38.06493327
174,0.2401627694444445,52.93405677,7.2755794800139455,148321.9875270589,0.12083045973594572,38.06068473
175,0.14645190277777922,53.46128362,7.311722342923041,152798.16764877268,0.1216552506059644,38.05714364
176,0.43007234722222043,55.00954407,7.416841920251502,166461.62746584925,0.12288205727444508,38.0508473
177,0.32525970277777816,56.180479,7.4953638337308215,177319.4245191489,0.12409673645990857,38.04542218
178,0.2435028583333339,57.05708929,7.553614319648575,185750.00681667728,0.12529964086141668,38.04067309
179,0.04859101944444512,57.23201696,7.565184529144019,187463.68704875023,0.12609520212918493,38.03767668
180,0.0017702444444446365,57.23838984,7.565605715340974,187526.3171995113,0.12609520212918493,38.03513278
181,-0.0052684722222235475,57.21942334,7.5643521427812965,187339.9629284336,0.12609520212918493,38.03265942
182,0.04138866111111225,57.36842252,7.574194512949876,188807.27502153182,0.12609520212918493,38.02974301
183,0.20528151388888735,58.10743597,7.622823359490892,196198.2534421694,0.12649110640673517,38.02528388
184,0.15785943888888887,58.67572995,7.660008482371283,202011.22550907164,0.12727922061357855,38.02120899
185,0.16514171388888874,59.27024012,7.698716783984199,208214.06356959592,0.12806248474865697,38.017023
186,0.25477159722222237,60.18741787,7.758055031385122,218030.44216157764,0.12884098726725127,38.01187421
187,0.23221766111111225,61.02340145,7.8117476565746795,227242.33061506407,0.1296148139681572,38.0068529
188,0.0972141694444437,61.37337246,7.834115933530726,231174.52030159347,0.130384048104053,38.00315728
189,0.18796516944444422,62.05004707,7.877185225066121,238905.60881250745,0.13114877048604,37.99851902
190,0.000236541666666707,62.05089862,7.877239276548606,238915.44488223182,0.13152946437965904,37.99577995
191,-0.1925172583333337,61.35783649,7.833124312175825,230999.0071502467,0.1307669683062202,37.99504218
192,-0.09501497777777719,61.01578257,7.81125998607139,227157.22641622266,0.130384048104053,37.99332784
193,-0.35329360000000026,59.74392561,7.729419487257759,213246.18313293255,0.1296148139681572,37.9940348
194,-0.4117702527777764,58.2615527,7.6329255662557065,197763.51104896047,0.12767145334803703,37.99527484
195,-0.050763019444445154,58.07880583,7.620945205812728,195908.389528211,0.12727922061357855,37.9932194
196,-0.0612492861111116,57.8583084,7.606464908221164,193685.53884078207,0.1268857754044952,37.99127367
197,-0.19810327499999916,57.14513661,7.559440231260513,186611.25164760096,0.12649110640673517,37.990682
198,-0.03484223888888928,57.01970455,7.551139288213402,185385.12665054938,0.12609520212918493,37.98850966
199,-0.005572455555555362,56.99964371,7.549810839352202,185189.52726307715,0.12569805089976535,37.98604982
200,-0.0008081361111105739,56.99673442,7.549618163854381,185161.17221525137,0.12569805089976535,37.98354322
201,-4.252222222334012e-05,56.99658134,7.549608025586494,185159.68031945743,0.12569805089976535,37.98102911
202,-0.051967483333332294,56.8094984,7.537207599635292,183342.37972832524,0.12569805089976535,37.979031
203,-0.1589504416666681,56.23727681,7.499151739363593,177857.77203503862,0.12529964086141668,37.97806073
204,0.11872169999999985,56.66467493,7.527594232555312,181943.77657412534,0.12529964086141668,37.97447694
205,0.07655222222222394,56.94026293,7.545877214081872,184611.35278203525,0.12569805089976535,37.97123764
206,0.016150294444443603,56.99840399,7.549728736186486,185177.4441261053,0.12569805089976535,37.96856414
207,0.0024006972222226056,57.0070465,7.550301086711708,185261.69072654063,0.12569805089976535,37.96602556
208,0.012038225000000501,57.05038411,7.553170467426245,185684.52814158346,0.12569805089976535,37.96339095
209,0.08227824444444327,57.34658579,7.572752854147559,188591.7541399886,0.12609520212918493,37.96007992
210,0.15177005555555567,57.89295799,7.608742208144523,194033.72449918496,0.12649110640673517,37.95611523
211,0.03602337222222276,58.02264213,7.6172594894752015,195340.59359146073,0.1268857754044952,37.95319432
212,0.05169371944444458,58.20873952,7.629465218480258,197226.18989165197,0.1268857754044952,37.95013277
213,0.18649108888888932,58.88010744,7.67333743816861,204129.50451054928,0.12767145334803703,37.94577771
214,0.04600333333333219,59.04571944,7.684121253598228,205856.81818477917,0.12806248474865697,37.94270609
215,0.006099616666666524,59.06767806,7.685549951695064,206086.5730071727,0.12806248474865697,37.94003024
216,-0.0006037138888892457,59.06550469,7.685408557129542,206063.82524174263,0.12806248474865697,37.93742312
217,0.04461225277777814,59.2261088,7.6958501024903025,207749.31491678563,0.12806248474865697,37.93437508
218,0.184282833333334,59.889527,7.7388324054730635,214809.08702282739,0.12884098726725127,37.92995809
219,0.04641352222222197,60.05661568,7.749620357152987,216612.02648581218,0.12922847983320085,37.92682649
220,-0.04273145833333282,59.90278243,7.73968878121078,214951.75055123688,0.12922847983320085,37.9246157
221,-0.1962987722222229,59.19610685,7.693900626470295,207433.75842410815,0.1284523257866513,37.92396432
222,-0.16741335555555556,58.59341877,7.654633810313855,201162.26457235558,0.12806248474865697,37.92294066
223,-0.6285756333333323,56.33054649,7.505367845082612,178744.17333873876,0.12649110640673517,37.92585605
224,-0.8465663000000015,53.28290781,7.299514217398306,151273.81261371847,0.12328828005937953,37.93016845
225,-0.8530617388888887,50.21188555,7.086034543381792,126595.88546064962,0.12,37.93429725
226,-0.9299517000000002,46.86405943,6.845732935924392,102924.72498768884,0.1161895003862225,37.93864366
227,-0.8890604749999989,43.66344172,6.607831847134126,83244.18322211735,0.11180339887498948,37.94243592
228,-0.826827461111112,40.68686286,6.378625467920185,67353.87944717795,0.10908712114635714,37.94542688
229,-1.9574319249999996,33.64010793,5.800009304302882,38069.05896199959,0.10148891565092219,37.9530156
230,-1.4934577972222218,28.26365986,5.316357762604018,22577.985707265518,0.09219544457292887,37.95746029
231,-1.0591156194444442,24.45084363,4.9447794318857134,14617.784149573872,0.08544003745317531,37.95979221
232,-0.7654637361111118,21.69517418,4.657807872808839,10211.49722483208,0.07937253933193772,37.96090998
233,0.3509943833333335,22.95875396,4.791529396758409,12101.65984962204,0.07810249675906655,37.9583086
234,1.004997994444445,26.57674674,5.1552639835414835,18771.779906475065,0.08306623862918075,37.95228067
235,1.1505797805555555,30.71883395,5.542457392709483,28987.728104784885,0.08944271909999159,37.94474837
236,1.2160375888888897,35.09656927,5.924235754086767,43230.87215832908,0.09539392014169457,37.93591662
237,1.2597134777777776,39.63153779,6.295358432210195,62247.62309597285,0.1019803902718557,37.92578628
238,0.6380300611111108,41.92844601,6.475217834945787,73709.98103522458,0.10677078252031312,37.91960283
239,0.17191671111110984,42.54734617,6.522832679902191,77022.46797644773,0.10816653826391968,37.91670614
240,0.19841191388888882,43.26162906,6.577357300618539,80967.10432395738,0.10908712114635714,37.9136012
241,0.13275829444444534,43.73955892,6.613588959105336,83680.29404316915,0.11,37.9108939
242,0.4217539666666662,45.2578732,6.727397208430612,92700.57414748606,0.11135528725660043,37.90599956
243,0.31843110277777714,46.40422517,6.812064677467471,99924.63635109198,0.11269427669584645,37.90182837
244,0.2853284666666668,47.43140765,6.887046366186306,106708.2606579598,0.11401754250991379,37.89784826
245,0.232211605555557,48.26736943,6.947472161153293,112450.37065678346,0.11532562594670795,37.89416964
246,0.042314855555554386,48.41970291,6.958426755380845,113518.42612151454,0.11575836902790225,37.89185056
247,-0.0035873805555554205,48.40678834,6.957498712899629,113427.61697260651,0.11575836902790225,37.88990124
248,-0.010012358333333853,48.37074385,6.95490789658641,113174.42539464681,0.11575836902790225,37.8880062
249,-0.010113249999999456,48.33433615,6.952289993232446,112919.06525632823,0.11575836902790225,37.88611409
250,-0.009278986111110518,48.3009318,6.949887178940389,112685.10848651642,0.11575836902790225,37.88421716
251,-0.04966338611111078,48.12214361,6.9370125854001445,111438.40679943883,0.11575836902790225,37.88265699
252,-0.17561701111111105,47.48992237,6.891293229140667,107103.6765130183,0.11532562594670795,37.8821433
253,-0.07057216111111073,47.23586259,6.872835120239682,105393.9184989918,0.11489125293076058,37.88079037
254,-0.018748000000001024,47.16836979,6.867923251609616,104942.78849379387,0.11445523142259598,37.87903056
255,-0.006674300000000244,47.14434231,6.866173775109395,104782.49718874539,0.11445523142259598,37.87717615
256,-0.045292263888888504,46.98129016,6.854289909246617,103699.05924196438,0.11445523142259598,37.87563457
257,-0.24884628611111143,46.08544353,6.788626041401898,97879.40363458976,0.11357816691600547,37.87561173
258,-0.43701583888888884,44.51218651,6.671745387078257,88193.54183731429,0.11224972160321824,37.87679409
259,-0.612287175,42.30795268,6.504456370827619,75729.66397870019,0.10954451150103323,37.8789202
260,-0.5739146111111104,40.24186008,6.343647222221614,65167.96208771511,0.10723805294763608,37.8806973
261,-0.8406308944444458,37.21558886,6.100458086078454,51543.59258805674,0.10392304845413264,37.88356952
262,-0.8512041194444444,34.15125403,5.843907428253805,39830.88597011896,0.099498743710662,37.88619606
263,-0.8497066611111107,31.09231005,5.576047888065525,30057.92312725313,0.09539392014169457,37.88852539
264,-0.7701458444444438,28.31978501,5.321633678674247,22712.757091539574,0.09055385138137417,37.89031097
265,-0.8065086416666666,25.4163539,5.041463468081465,16418.737030439297,0.08660254037844387,37.89194091
266,-1.3065101694444445,20.71291729,4.5511446131715045,8886.358152712888,0.08,37.89446737
267,-1.0528131555555553,16.92278993,4.113731873858577,4846.362440170662,0.07211102550927978,37.8956805
268,-0.8526709722222225,13.85317443,3.7219852807339255,2658.5688250276053,0.06557438524302,37.89592048
269,-0.916290833333333,10.55452743,3.2487732192321457,1175.7537666752758,0.058309518948453,37.89570537
270,-0.8864323194444444,7.36337108,2.713553220410464,399.2363371249161,0.04898979485566356,37.89537123
271,0.05861814999999999,7.57439642,2.7521621354854804,434.5543412607855,0.04358898943540673,37.89457767
272,1.4948741916666668,12.95594351,3.599436554517943,2174.738972055619,0.05291502622129181,37.89043357
273,2.036016213888889,20.28560188,4.50395402729646,8347.639658129632,0.06782329983125268,37.88208029
274,1.6012934361111104,26.05025825,5.103945361188734,17678.120877498954,0.0806225774829855,37.87341054
275,1.4516063527777776,31.27604112,5.592498647295321,30593.934062028038,0.08944271909999159,37.86415358
276,1.2642761083333347,35.82743511,5.985602318062903,45988.27866218822,0.09643650760992954,37.85486565
277,0.8675938111111097,38.95077283,6.24105542596763,59094.659831766236,0.1019803902718557,37.84749059
278,0.3977680000000008,40.38273763,6.354741350361948,65854.77526171587,0.10488088481701516,37.84320636
279,0.259649116666666,41.31747445,6.427867021804356,70534.45282285573,0.10677078252031312,37.83982327
280,0.1769358416666675,41.95444348,6.477224982969173,73847.176301573,0.10770329614269007,37.83693072
281,0.3174800861111097,43.09737179,6.564858855299176,80048.3453255857,0.10862780491200216,37.83302187
282,0.26516307500000064,44.05195886,6.6371649715823695,85486.13356260803,0.11,37.82942556
283,0.19739167777777744,44.7625689,6.6904834578676,89690.20310884978,0.11090536506409417,37.82624092
284,0.2058209111111115,45.50352418,6.745630006159543,94218.26449628756,0.11180339887498948,37.82295421
285,0.08057074444444368,45.79357886,6.7670953044862605,96031.50994455117,0.11269427669584645,37.82049973
286,0.226865969444445,46.61029635,6.827173379225109,101261.78824738186,0.1131370849898476,37.81700678
287,0.21948184444444388,47.40043099,6.884797091418163,106499.32901969124,0.11445523142259598,37.81350737
